date,interval,price,plan_kwh,adjusted_kwh,load_kwh,pv_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start,soc_end,refund,penalty,extra_cost,total_cost
2025-08-19,06:10-06:20,0.8758,0.0,0.0,826.2123833333334,242.4161333333333,0.0,583.7962500000001,0.0,0.0,8350.477643750002,7701.815143750002,0.0,0.0,0.0,0.0
2025-08-19,06:20-06:30,0.8759,0.0,0.0,824.0016666666667,283.8875,0.0,540.1141666666667,0.0,0.0,7701.815143750002,7101.68829189815,0.0,0.0,0.0,0.0
2025-08-19,06:30-06:40,0.8601,0.0,0.0,807.4841500000001,339.51214999999996,0.0,467.97199999999793,0.0,0.0,7101.68829189815,6581.719403009263,0.0,0.0,0.0,0.0
2025-08-19,06:40-06:50,0.8442,0.0,0.0,802.2470666666667,395.46245,0.0,406.7846166666667,0.0,0.0,6581.719403009263,6129.7364956018555,0.0,0.0,0.0,0.0
2025-08-19,06:50-07:00,0.8334,0.0,0.0,818.1733333333333,450.33125,0.0,367.8420833333333,0.0,0.0,6129.7364956018555,5721.02306967593,0.0,0.0,0.0,0.0
2025-08-19,07:00-07:10,0.8092,0.0,0.0,838.9932166666667,518.4887666666667,0.0,320.50445,0.0,0.0,5721.02306967593,5364.907014120375,0.0,0.0,0.0,0.0
2025-08-19,07:10-07:20,0.7972,0.0,0.0,858.4446166666667,595.4594333333333,0.0,262.98518333333334,0.0,0.0,5364.907014120375,5072.701254861116,0.0,0.0,0.0,0.0
2025-08-19,07:20-07:30,0.7644,0.0,0.0,840.7783333333333,664.50625,0.0,176.27208333333328,0.0,0.0,5072.701254861116,4876.843384490745,0.0,0.0,0.0,0.0
2025-08-19,07:30-07:40,0.6899,0.0,0.0,780.2534999999999,711.6122,0.0,68.64129999999989,0.0,0.0,4876.843384490745,4800.575273379634,0.0,0.0,0.0,0.0
2025-08-19,07:40-07:50,0.86,0.0,0.0,904.2258166666667,761.5403500000001,0.0,142.68546666666657,0.0,0.0,4800.575273379634,4642.035865972227,0.0,0.0,0.0,0.0
2025-08-19,07:50-08:00,1.1617,0.0,0.0,1130.8583333333333,816.9187499999999,0.0,313.9395833333334,0.0,0.0,4642.035865972227,4293.214106712968,0.0,0.0,0.0,0.0
2025-08-19,08:00-08:10,1.1683,0.0,0.0,1138.4042833333333,854.7676833333334,0.0,283.63659999999993,0.0,0.0,4293.214106712968,3978.06232893519,0.0,0.0,0.0,0.0
2025-08-19,08:10-08:20,1.0956,0.0,0.0,1107.6965833333334,877.6609333333334,0.0,230.03564999999992,0.0,0.0,3978.06232893519,3722.4671622685237,0.0,0.0,0.0,0.0
2025-08-19,08:20-08:30,1.0849,0.0,0.0,1142.9616666666668,902.7062500000001,0.0,240.25541666666675,0.0,0.0,3722.4671622685237,3455.5166993055605,0.0,0.0,0.0,0.0
2025-08-19,08:30-08:40,1.061,0.0,0.0,1159.8688333333332,950.1687833333334,0.0,209.7000499999998,0.0,0.0,3455.5166993055605,3222.516643750005,0.0,0.0,0.0,0.0
2025-08-19,08:40-08:50,1.043,0.0,0.0,1145.9876166666666,1020.93415,0.0,125.05346666666628,0.0,0.0,3222.516643750005,3083.5683474537095,0.0,0.0,0.0,0.0
2025-08-19,08:50-09:00,1.036,0.0,0.0,1130.8583333333333,1092.1000000000001,0.0,38.75833333333321,0.0,0.0,3083.5683474537095,3040.5035326388947,0.0,0.0,0.0,0.0
2025-08-19,09:00-09:10,1.0147,0.0,0.0,1145.3514166666666,1141.3418666666666,0.0,4.00954999999999,0.0,0.0,3040.5035326388947,3036.048477083339,0.0,0.0,0.0,0.0
2025-08-19,09:10-09:20,0.9922,0.0,0.0,1141.4274666666668,1219.4700833333334,78.04261666666662,0.0,0.0,0.0,3036.048477083339,3106.286832083339,0.0,0.0,0.0,0.0
2025-08-19,09:20-09:30,0.97,0.0,0.0,1112.1499999999999,1291.0,178.85000000000014,0.0,0.0,0.0,3106.286832083339,3267.251832083339,0.0,0.0,0.0,0.0
2025-08-19,09:30-09:40,0.9422,0.0,0.0,1101.8231,1268.4713166666668,166.6482166666667,0.0,0.0,0.0,3267.251832083339,3417.2352270833394,0.0,0.0,0.0,0.0
2025-08-19,09:40-09:50,0.9569,0.0,0.0,1115.02065,1269.69135,154.67070000000012,0.0,0.0,0.0,3417.2352270833394,3556.4388570833394,0.0,0.0,0.0,0.0
2025-08-19,09:50-10:00,0.9977,0.0,0.0,1136.25,1329.05,192.79999999999995,0.0,0.0,0.0,3556.4388570833394,3729.9588570833394,0.0,0.0,0.0,0.0
2025-08-19,10:00-10:10,0.9919,0.0,0.0,1145.3742833333333,1365.0140166666667,219.63973333333342,0.0,0.0,0.0,3729.9588570833394,3927.6346170833394,0.0,0.0,0.0,0.0
2025-08-19,10:10-10:20,0.9588,0.0,0.0,1141.2520333333334,1376.8600166666665,235.6079833333331,0.0,0.0,0.0,3927.6346170833394,4139.681802083339,0.0,0.0,0.0,0.0
2025-08-19,10:20-10:30,0.9549,0.0,0.0,1121.235,1407.3812500000001,286.14625000000024,0.0,0.0,0.0,4139.681802083339,4397.213427083339,0.0,0.0,0.0,0.0
2025-08-19,10:30-10:40,0.9839,0.0,0.0,1089.0503333333334,1483.9973833333333,394.94705,0.0,0.0,0.0,4397.213427083339,4752.665772083339,0.0,0.0,0.0,0.0
2025-08-19,10:40-10:50,0.799,0.0,0.0,1095.9384666666667,1492.2598166666667,387.6818940194987,0.0,0.0,8.639455980501225,4752.665772083339,5101.579476700888,0.0,0.0,0.0,0.0
2025-08-19,10:50-11:00,0.5025,0.0,0.0,1127.1283333333333,1439.20625,179.72037361111384,0.0,0.0,132.35754305555278,5101.579476700888,5263.327812950891,0.0,0.0,0.0,0.0
2025-08-19,11:00-11:10,0.4662,0.0,0.0,1120.8031666666668,1444.2983000000002,264.6292902777782,0.0,0.0,58.86584305555516,5263.327812950891,5501.494174200891,0.0,0.0,0.0,0.0
2025-08-19,11:10-11:20,0.5007,0.0,0.0,1134.44525,1451.0516333333335,309.19201298662705,0.0,0.0,7.414370346706448,5501.494174200891,5779.766985888856,0.0,0.0,0.0,0.0
2025-08-19,11:20-11:30,0.4827,0.0,0.0,1157.0883333333334,1428.5125,271.4241666666667,0.0,0.0,0.0,5779.766985888856,6024.048735888856,0.0,0.0,0.0,0.0
2025-08-19,11:30-11:40,0.4785,0.0,0.0,1112.6605333333334,1413.6133666666667,300.9528333333333,0.0,0.0,0.0,6024.048735888856,6294.906285888856,0.0,0.0,0.0,0.0
2025-08-19,11:40-11:50,0.4662,0.0,0.0,1059.0055833333333,1428.59555,369.58996666666667,0.0,0.0,0.0,6294.906285888856,6627.537255888856,0.0,0.0,0.0,0.0
2025-08-19,11:50-12:00,0.4432,0.0,0.0,1038.9066666666665,1462.6187499999999,237.6679166666613,0.0,0.0,186.04416666667203,6627.537255888856,6841.438380888851,0.0,0.0,0.0,0.0
2025-08-19,12:00-12:10,0.4411,238.39543237298687,0.0,1047.2380833333334,1487.6046166666665,434.7873597188896,0.0,0.0,5.579173614443505,6841.438380888851,7232.747004635851,105.1562252197245,52.57811260986225,0.0,52.57811260986225
2025-08-19,12:10-12:20,0.4551,0.0,0.0,1083.79555,1518.7041833333333,434.9086333333332,0.0,0.0,0.0,7232.747004635851,7624.164774635851,0.0,0.0,0.0,0.0
2025-08-19,12:20-12:30,0.4463,0.0,0.0,1105.6033333333332,1529.3625,423.7591666666667,0.0,0.0,0.0,7624.164774635851,8005.548024635851,0.0,0.0,0.0,0.0
2025-08-19,12:30-12:40,0.4113,461.15430972222237,129.45852401238858,1066.6365666666668,1474.5488833333332,537.3708406790549,0.0,0.0,0.0,8005.548024635851,8489.181781247,136.42647666245463,68.21323833122732,0.0,121.45952925752273
2025-08-19,12:40-12:50,0.5682,0.0,0.0,1079.8728166666667,1442.5091,362.63628333333327,0.0,0.0,0.0,8489.181781247,8815.554436247,0.0,0.0,0.0,0.0
2025-08-19,12:50-13:00,0.8279,0.0,0.0,1139.51,1461.375,321.865,0.0,0.0,0.0,8815.554436247,9105.232936246999,0.0,0.0,0.0,0.0
2025-08-19,13:00-13:10,0.8636,0.0,0.0,1128.2328166666666,1472.9360166666665,344.7031999999999,0.0,0.0,0.0,9105.232936246999,9415.465816246999,0.0,0.0,0.0,0.0
2025-08-19,13:10-13:20,0.8416,0.0,0.0,1115.1775166666666,1451.7447,336.56718333333333,0.0,0.0,0.0,9415.465816246999,9718.376281247,0.0,0.0,0.0,0.0
2025-08-19,13:20-13:30,0.8618,0.0,0.0,1136.5266666666666,1428.8687499999999,292.3420833333332,0.0,0.0,0.0,9718.376281247,9981.484156247,0.0,0.0,0.0,0.0
2025-08-19,13:30-13:40,0.8623,0.0,0.0,1154.1702166666666,1442.9296666666667,288.75945,0.0,0.0,0.0,9981.484156247,10241.367661246999,0.0,0.0,0.0,0.0
2025-08-19,13:40-13:50,0.9026,0.0,0.0,1158.59295,1380.8985166666669,222.3055666666669,0.0,0.0,0.0,10241.367661246999,10441.442671247,0.0,0.0,0.0,0.0
2025-08-19,13:50-14:00,0.9754,0.0,0.0,1159.9116666666666,1257.3687499999999,97.45708333333323,0.0,0.0,0.0,10441.442671247,10529.154046247,0.0,0.0,0.0,0.0
2025-08-19,14:00-14:10,1.0002,0.0,0.0,1167.29835,1206.8248333333333,39.52648333333332,0.0,0.0,0.0,10529.154046247,10564.727881247,0.0,0.0,0.0,0.0
2025-08-19,14:10-14:20,0.9978,0.0,0.0,1142.6105666666667,1181.6162666666667,39.00569999999993,0.0,0.0,0.0,10564.727881247,10599.833011247,0.0,0.0,0.0,0.0
2025-08-19,14:20-14:30,1.0271,0.0,0.0,1099.9866666666667,1144.05,44.063333333333276,1.6370904631912707e-12,0.0,1.6370904631912707e-12,10599.833011247,10639.490011246997,0.0,0.0,0.0,0.0
2025-08-19,14:30-14:40,1.0906,0.0,0.0,1104.5795166666667,1109.4431666666667,0.0,0.0,0.0,4.863650000000007,10639.490011246997,10639.490011246997,0.0,0.0,0.0,0.0
2025-08-19,14:40-14:50,0.9376,0.0,0.0,1165.9994666666666,1075.8220833333332,0.0,90.17738333333341,0.0,0.0,10639.490011246997,10539.292918654404,0.0,0.0,0.0,0.0
2025-08-19,14:50-15:00,0.6694,205.2979625000005,152.92745443985723,1218.9116666666666,1034.7124999999999,0.0,31.27171222680954,0.0,0.0,10539.292918654404,10504.546571735727,35.0568180954599,17.52840904772995,0.0,119.89804704977038
2025-08-19,15:00-15:10,0.66,590.464674279835,574.8082552309256,1178.87465,980.3622166666668,328.28158696029885,0.0,0.0,48.014234937293566,10504.546571735727,10799.999999999996,10.333236572280176,5.166618286140088,0.0,384.54006673855105
2025-08-19,15:10-15:20,0.7217,353.6681500000002,244.1276416666667,1123.8704500000001,923.84305,0.0,0.0,0.0,44.100241666666534,10799.999999999996,10799.999999999996,79.05538486416678,39.52769243208339,0.0,215.71461142291676
2025-08-19,15:20-15:30,0.7308,403.9856888888887,379.28314166666667,1114.8016666666667,874.63125,0.0,0.0,0.0,139.11272499999995,10799.999999999996,10799.999999999996,18.052621509999874,9.026310754999937,0.0,286.20643068499993
2025-08-19,15:30-15:40,0.7534,480.8762777777778,480.8762777777777,1149.8289666666667,833.5438666666668,0.0,0.0,0.0,164.59117777777777,10799.999999999996,10799.999999999996,4.2825831769732756e-14,2.1412915884866378e-14,0.0,362.2921876777777
2025-08-19,15:40-15:50,0.7823,515.9492333333333,514.7906083333334,1208.2033166666668,790.6365000000001,0.0,0.0,0.0,97.22379166666667,10799.999999999996,10799.999999999996,0.9063923374999339,0.45319616874996693,0.0,403.17388906791666
2025-08-19,15:50-16:00,0.8055,511.67385555555575,465.7741583333333,1234.69,747.00625,0.0,21.90959166666362,0.0,0.0,10799.999999999996,10775.656009259259,36.9722061125002,18.4861030562501,0.0,393.66718759375004
2025-08-19,16:00-16:10,0.8271,534.2236708333332,508.72649305555535,1183.5699,711.31415,27.048878600823322,0.0,0.0,9.421864454732109,10775.656009259259,10800.0,21.088715740000094,10.544357870000047,0.0,431.31204027624983
2025-08-19,16:10-16:20,0.8519,561.2004624999998,561.2004624999998,1162.86815,668.2404833333334,0.0,0.0,0.0,66.5727958333332,10800.0,10800.0,0.0,0.0,0.0,478.08667400374986
2025-08-19,16:20-16:30,0.8791,611.3074041666666,611.3074041666666,1184.7916666666667,606.2125,0.0,0.0,0.0,32.728237499999864,10800.0,10800.0,0.0,0.0,0.0,537.4003390029167
2025-08-19,16:30-16:40,0.9024,712.8221791666666,679.7552347222227,1162.9341166666666,532.9962333333334,0.0,0.0,0.0,49.817351388889506,10800.0,10800.0,29.839610666666218,14.919805333333109,0.0,628.3309291466668
2025-08-19,16:40-16:50,0.9163,719.7529343108325,691.1624041666665,1151.59345,491.20668333333333,0.0,0.0,0.0,30.77563749999979,10800.0,10800.0,26.197502771099302,13.098751385549651,0.0,646.4108623234663
2025-08-19,16:50-17:00,0.9264,728.5561124999999,678.8926902777753,1169.02,465.25624999999997,0.0,24.8710597222248,0.0,0.0,10800.0,10772.365489197527,46.00819434666892,23.00409717333446,0.0,651.9302854466655
2025-08-19,17:00-17:10,0.9462,757.6526805555557,740.9474652777776,1174.3888666666667,398.11881666666665,0.0,35.32258472222247,0.0,0.0,10772.365489197527,10733.118172839502,15.806474695833593,7.9032373479167966,0.0,708.9877289937501
2025-08-19,17:10-17:20,0.9742,830.5663194722226,830.5663194722226,1180.9938833333333,331.9858,0.0,18.441763861110758,0.0,0.0,10733.118172839502,10712.627324104935,0.0,0.0,0.0,809.1377084298392
2025-08-19,17:20-17:30,0.9862,912.4256333333333,912.4256333333333,1207.5516666666667,283.33125,0.0,11.794783333333498,0.0,0.0,10712.627324104935,10699.52200929012,0.0,0.0,0.0,899.8341595933332
2025-08-19,17:30-17:40,0.976,1020.5986999999998,1020.5986999999998,1231.84445,226.6934,15.44764999999946,0.0,0.0,0.0,10699.52200929012,10713.42489429012,0.0,0.0,0.0,996.1043311999998
2025-08-19,17:40-17:50,1.0742,997.9487166666665,997.9487166666665,1113.8669666666667,173.16486666666665,57.246616666666455,0.0,0.0,0.0,10713.42489429012,10764.94684929012,0.0,0.0,0.0,1071.9965114433332
2025-08-19,17:50-18:00,1.2313,834.8000152777778,834.8000152777778,919.2016666666667,127.03125,38.94794523320039,0.0,0.0,3.681653377910685,10764.94684929012,10800.0,0.0,0.0,0.0,1027.889258811528
2025-08-19,18:00-18:10,1.2561,783.1629819444444,773.2461111111106,877.8992666666667,79.11845,0.0,25.534705555558137,0.0,2.135180920959101e-12,10800.0,10771.628104938269,12.456581453750518,6.228290726875259,0.0,977.5027308935412
2025-08-19,18:10-18:20,1.2447,833.4965458333334,833.4965458333335,938.2865166666667,32.755266666666664,0.0,72.03470416666653,0.0,0.0,10771.628104938269,10691.589544753084,0.0,0.0,2.122590103681432e-13,1037.4531505987502
2025-08-19,18:20-18:30,1.2545,882.7083458333332,882.7083458333332,979.0916666666667,1.54375,0.0,94.83957083333348,0.0,0.0,10691.589544753084,10586.212243827158,0.0,0.0,0.0,1107.3576198479163
2025-08-19,18:30-18:40,1.2522,897.2054166666667,897.2054166666667,932.5434833333334,0.0,0.0,35.33806666666669,0.0,0.0,10586.212243827158,10546.947725308639,0.0,0.0,0.0,1123.48062275
2025-08-19,18:40-18:50,1.2881,863.5474833333333,863.5474833333333,923.5408000000001,0.9262333333333334,0.0,59.06708333333347,0.0,0.0,10546.947725308639,10481.317632716045,0.0,0.0,0.0,1112.3355132816666
2025-08-19,18:50-19:00,1.3466,140.8499999999999,205.90166666666676,950.4933333333333,0.0,0.0,744.5916666666666,0.0,0.0,10481.317632716045,9653.99355864197,0.0,0.0,131.39786150000035,321.06647150000026
2025-08-19,19:00-19:10,1.3523,178.84399999999994,190.65188333333356,903.8775166666666,0.0,0.0,713.225633333333,0.0,0.0,9653.99355864197,8861.520632716045,0.0,0.0,23.951700947500587,265.8024421475005
2025-08-19,19:10-19:20,1.3445,197.3769166666665,197.3769166666665,931.2591000000001,0.0665,0.0,733.8156833333336,0.0,0.0,8861.520632716045,8046.169873456785,0.0,0.0,0.0,265.3732644583331
2025-08-19,19:20-19:30,1.3483,210.94333333333327,210.94333333333327,1026.7549999999999,0.0,0.0,815.8116666666666,0.0,0.0,8046.169873456785,7139.712466049378,0.0,0.0,0.0,284.4148963333333
2025-08-19,19:30-19:40,1.349,183.1917666666668,183.1917666666668,1022.3446,0.0,0.0,833.3333333333334,5.8194999999998345,0.0,7139.712466049378,6213.786540123452,0.0,0.0,0.0,286.3782207333324
2025-08-19,19:40-19:50,1.3473,180.89941666666675,180.89941666666678,977.97185,0.0047666666666666664,0.0,797.0676666666666,0.0,0.0,6213.786540123452,5328.155799382712,0.0,0.0,5.743885367337498e-14,243.72578407500015
2025-08-19,19:50-20:00,1.3482,129.26833333333332,130.03999999999996,966.4366666666666,0.0,0.0,833.3333333333334,3.0633333333332757,0.0,5328.155799382712,4402.229873456786,0.0,0.0,1.56054149999996,196.49003849999957
2025-08-19,20:00-20:10,1.3513,126.26658333333341,126.26658333333341,989.03365,0.0,0.0,833.3333333333334,29.43373333333318,0.0,4402.229873456786,3476.3039475308597,0.0,0.0,0.0,369.4930533249991
2025-08-19,20:10-20:20,1.34,775.4711555555546,775.4711555555546,953.22235,0.00035,0.0,177.75084444444542,0.0,0.0,3476.3039475308597,3278.8030092592535,0.0,0.0,0.0,1039.1313484444431
2025-08-19,20:20-20:30,1.3489,156.97833333333347,156.97833333333347,879.8183333333333,0.0,0.0,722.8399999999998,0.0,0.0,3278.8030092592535,2475.6474537036984,0.0,0.0,0.0,211.7480738333335
2025-08-19,20:30-20:40,1.3952,140.56503333333342,140.56503333333347,887.1398333333333,0.0,0.0,746.5747999999999,0.0,1.1368683772161603e-13,2475.6474537036984,1646.119898148143,0.0,0.0,1.1896190699189901e-13,196.1163345066669
2025-08-19,20:40-20:50,1.2226,957.97885,957.97885,938.6299833333334,0.0,19.348866666666595,0.0,0.0,0.0,1646.119898148143,1663.533878148143,0.0,0.0,0.0,1171.22494201
2025-08-19,20:50-21:00,0.9332,992.7116666666665,992.7116666666665,964.9616666666667,0.0,27.749999999999773,0.0,0.0,0.0,1663.533878148143,1688.5088781481427,0.0,0.0,0.0,926.3985273333332
2025-08-19,21:00-21:10,0.9068,919.0587333333333,919.0587333333333,934.5303,0.0,0.0,15.471566666666718,0.0,0.0,1688.5088781481427,1671.318248518513,0.0,0.0,0.0,833.4024593866667
2025-08-19,21:10-21:20,0.9371,898.7963666666667,874.1661286704923,933.1857,0.0,0.0,59.0195713295077,0.0,0.0,1671.318248518513,1605.7409470412822,23.080996026215033,11.540498013107516,0.0,830.7215771902258
2025-08-19,21:20-21:30,0.9371,945.7550000000001,918.3483333333332,993.0233333333334,0.0,0.0,74.67500000000018,0.0,0.0,1605.7409470412822,1522.7687248190598,25.682787333333522,12.841393666666761,0.0,873.4256168333334
2025-08-19,21:30-21:40,0.9871,941.5331088333334,941.5331088333334,1038.9839666666667,0.0,0.0,97.45085783333332,0.0,0.0,1522.7687248190598,1414.489993893134,0.0,0.0,0.0,929.3873317293834
2025-08-19,21:40-21:50,0.7764,886.5951500000001,886.5951500000001,912.2241666666667,0.0,0.0,25.629016666666644,0.0,0.0,1414.489993893134,1386.0133087079487,0.0,0.0,0.0,688.35247446
2025-08-19,21:50-22:00,0.4209,1601.5666666666666,1524.9283333333333,722.5583333333334,0.0,802.3699999999999,0.0,0.0,0.0,1386.0133087079487,2108.1463087079487,32.257074499999995,16.128537249999997,0.0,657.9708727499999
2025-08-19,22:00-22:10,0.3859,1601.4042833333333,1542.58995,745.3631999999999,0.0,797.2267500000002,0.0,0.0,0.0,2108.1463087079487,2825.650383707949,22.696451233333303,11.348225616666651,0.0,606.6336873216668
2025-08-19,22:10-22:20,0.4368,830.1709333333333,830.1709333333333,775.0417833333332,0.0,55.129150000000095,0.0,0.0,0.0,2825.650383707949,2875.266618707949,0.0,0.0,0.0,362.61866368
2025-08-19,22:20-22:30,0.4198,1635.775,1635.775,745.165,0.0,833.3333333333334,0.0,0.0,57.276666666666756,2875.266618707949,3625.266618707949,0.0,0.0,0.0,686.698345
2025-08-19,22:30-22:40,0.4186,1612.1600833333332,1612.1600833333332,786.2038833333332,0.0,825.9562,0.0,0.0,0.0,3625.266618707949,4368.627198707949,0.0,0.0,0.0,674.8502108833334
2025-08-19,22:40-22:50,0.4241,1609.685178719906,1580.2674166666666,774.3254333333333,0.0,805.9419833333333,0.0,0.0,0.0,4368.627198707949,5093.974983707949,12.47607288677881,6.238036443389405,0.0,676.4294478517227
2025-08-19,22:50-23:00,0.4237,1587.6716666666666,1517.6133333333332,711.0233333333334,0.0,806.5899999999998,0.0,0.0,0.0,5093.974983707949,5819.9059837079485,29.68371583333336,14.84185791666668,0.0,657.8546272499999
2025-08-19,23:00-23:10,0.4248,742.3030833333333,742.3030833333333,732.3833833333333,0.0,9.919700000000034,0.0,0.0,0.0,5819.9059837079485,5828.833713707949,0.0,0.0,0.0,315.3303498
2025-08-19,23:10-23:20,0.424,1507.7064833333334,1507.7064833333334,750.7368666666666,0.0,756.9696166666668,0.0,0.0,0.0,5828.833713707949,6510.106368707949,0.0,0.0,0.0,639.2675489333334
2025-08-19,23:20-23:30,0.422,1541.8183333333334,1541.8183333333334,734.79,0.0,807.0283333333334,0.0,0.0,0.0,6510.106368707949,7236.4318687079485,0.0,0.0,0.0,650.6473366666667
2025-08-19,23:30-23:40,0.424,1540.0838666666668,1540.0838666666668,744.1088,0.0,795.9750666666669,0.0,0.0,0.0,7236.4318687079485,7952.809428707948,0.0,0.0,0.0,652.9955594666667
2025-08-19,23:40-23:50,0.4271,710.8588500000001,710.8588500000001,745.8878833333333,0.0,0.0,35.029033333333246,0.0,0.0,7952.809428707948,7913.8882805598005,0.0,0.0,0.0,303.607814835
2025-08-19,23:50-24:00,0.4276,685.7916666666666,685.7916666666666,725.6066666666667,0.0,0.0,39.815000000000055,0.0,0.0,7913.8882805598005,7869.649391670911,0.0,0.0,0.0,293.24451666666664
2025-08-20,00:00-00:10,0.4248,726.5733,726.5733,712.5648166666666,0.0,14.008483333333402,0.0,0.0,0.0,7869.649391670911,7882.257026670912,0.0,0.0,0.0,308.64833784
2025-08-20,00:10-00:20,0.4245,1537.4372536989824,1537.4372536989824,738.1943166666666,0.0,799.2429370323158,0.0,0.0,0.0,7882.257026670912,8601.575669999997,0.0,0.0,0.0,652.642114195218
2025-08-20,00:20-00:30,0.4269,731.7383333333332,731.7383333333332,774.6366666666667,0.0,0.0,42.898333333333426,0.0,0.0,8601.575669999997,8553.910855185182,0.0,0.0,0.0,312.37909449999995
2025-08-20,00:30-00:40,0.4272,702.4551833333334,702.4551833333334,762.1626,0.0,0.0,59.70741666666663,0.0,0.0,8553.910855185182,8487.569281111108,0.0,0.0,0.0,300.08885432000005
2025-08-20,00:40-00:50,0.4271,767.3375500000001,767.3375500000001,747.9836166666668,0.0,19.353933333333316,0.0,0.0,0.0,8487.569281111108,8504.987821111108,0.0,0.0,0.0,327.72986760500004
2025-08-20,00:50-01:00,0.4285,843.0216666666665,843.0216666666665,738.5316666666666,0.0,104.4899999999999,0.0,0.0,0.0,8504.987821111108,8599.028821111107,0.0,0.0,0.0,361.2347841666666
2025-08-20,01:00-01:10,0.4311,772.7847000000002,772.7847000000002,698.8387166666666,0.0,73.94598333333352,0.0,0.0,0.0,8599.028821111107,8665.580206111108,0.0,0.0,0.0,333.14748417000004
2025-08-20,01:10-01:20,0.4302,727.2907833333333,727.2907833333333,696.4979666666667,0.0,30.792816666666567,0.0,0.0,0.0,8665.580206111108,8693.293741111109,0.0,0.0,0.0,312.88049499
2025-08-20,01:20-01:30,0.4279,773.3566666666667,773.3566666666667,722.965,0.0,50.39166666666665,0.0,0.0,0.0,8693.293741111109,8738.64624111111,0.0,0.0,0.0,330.9193176666667
2025-08-20,01:30-01:40,0.4312,740.4577833333333,740.4577833333333,701.74935,0.0,38.70843333333323,0.0,0.0,0.0,8738.64624111111,8773.483831111109,0.0,0.0,0.0,319.2853961733333
2025-08-20,01:40-01:50,0.4333,708.5796166666667,708.5796166666667,691.3790833333334,0.0,17.200533333333283,0.0,0.0,0.0,8773.483831111109,8788.964311111109,0.0,0.0,0.0,307.02754790166665
2025-08-20,01:50-02:00,0.4311,724.645,724.645,710.0716666666667,0.0,14.573333333333267,0.0,0.0,0.0,8788.964311111109,8802.080311111109,0.0,0.0,0.0,312.3944595
2025-08-20,02:00-02:10,0.4293,701.3791500000001,701.3791500000001,712.9815166666667,0.0,0.0,11.602366666666626,0.0,0.0,8802.080311111109,8789.188792592591,0.0,0.0,0.0,301.10206909500005
2025-08-20,02:10-02:20,0.4324,671.2924333333333,671.2924333333333,703.48375,0.0,0.0,32.191316666666694,0.0,0.0,8789.188792592591,8753.42066296296,0.0,0.0,0.0,290.2668481733333
2025-08-20,02:20-02:30,0.4367,724.6233333333332,724.6233333333332,691.1333333333333,0.0,33.489999999999895,0.0,0.0,0.0,8753.42066296296,8783.56166296296,0.0,0.0,0.0,316.4430096666666
2025-08-20,02:30-02:40,0.4348,694.891,694.891,681.9580833333333,0.0,12.932916666666642,0.0,0.0,0.0,8783.56166296296,8795.20128796296,0.0,0.0,0.0,302.1386068
2025-08-20,02:40-02:50,0.4335,752.0642833333334,752.0642833333334,693.6104833333334,0.0,58.4538,0.0,0.0,0.0,8795.20128796296,8847.80970796296,0.0,0.0,0.0,326.019866825
2025-08-20,02:50-03:00,0.4357,773.2049999999999,773.2049999999999,722.3016666666667,0.0,50.903333333333194,0.0,0.0,0.0,8847.80970796296,8893.62270796296,0.0,0.0,0.0,336.88541849999996
2025-08-20,03:00-03:10,0.4374,746.60295,746.60295,739.4043499999999,0.0,7.198600000000056,0.0,0.0,0.0,8893.62270796296,8900.101447962961,0.0,0.0,0.0,326.56413033
2025-08-20,03:10-03:20,0.4371,717.5969333333333,717.5969333333333,716.5922,0.0,1.0047333333332062,0.0,0.0,0.0,8900.101447962961,8901.00570796296,0.0,0.0,0.0,313.66161955999996
2025-08-20,03:20-03:30,0.4356,684.8366666666666,684.8366666666666,670.7033333333333,0.0,14.133333333333326,0.0,0.0,0.0,8901.00570796296,8913.72570796296,0.0,0.0,0.0,298.314852
2025-08-20,03:30-03:40,0.4353,652.794,652.794,652.9954333333334,0.00038333333333333334,0.0,0.20105000000000928,0.0,0.0,8913.72570796296,8913.50231907407,0.0,0.0,0.0,284.1612282
2025-08-20,03:40-03:50,0.436,676.1158166666665,676.1158166666665,671.4940166666667,0.0,4.621799999999894,0.0,0.0,0.0,8913.50231907407,8917.66193907407,0.0,0.0,0.0,294.7864960666666
2025-08-20,03:50-04:00,0.4378,746.2516666666666,746.2516666666666,685.9066666666666,0.0,60.344999999999914,0.0,0.0,0.0,8917.66193907407,8971.97243907407,0.0,0.0,0.0,326.7089796666666
2025-08-20,04:00-04:10,0.4401,644.4340833333333,644.4340833333333,646.8607166666667,0.005233333333333333,0.0,2.4214000000000624,0.0,0.0,8971.97243907407,8969.281994629626,0.0,0.0,0.0,283.615440075
2025-08-20,04:10-04:20,0.4389,669.48675,669.48675,614.9063666666667,0.0,54.580383333333316,0.0,0.0,0.0,8969.281994629626,9018.404339629626,0.0,0.0,0.0,293.837734575
2025-08-20,04:20-04:30,0.4364,793.56,793.56,636.9516666666667,0.0,156.60833333333323,0.0,0.0,0.0,9018.404339629626,9159.351839629626,0.0,0.0,0.0,346.309584
2025-08-20,04:30-04:40,0.4393,730.0497000000001,730.0497000000001,695.2710999999999,0.07285,34.85145000000023,0.0,0.0,0.0,9159.351839629626,9190.718144629625,0.0,0.0,0.0,320.7108332100001
