date,interval,price_yuan_per_kwh,plan_kwh,load_kwh,pv_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan
2025-07-15,22:30-22:40,0.4186,1656.9971,736.9656,0.0,833.3333333333334,0.0,0.0,86.69816666666657,6114.315337037036,6864.315337037036,693.6189860600001,0.0
2025-07-15,22:40-22:50,0.4241,878.9292166666668,802.8143166666667,0.0,76.11490000000003,0.0,0.0,0.0,6864.315337037036,6932.818747037037,372.75388078833333,0.0
2025-07-15,22:50-23:00,0.4237,1689.625,808.9516666666667,0.0,833.3333333333334,0.0,0.0,47.33999999999992,6932.818747037037,7682.818747037037,715.8941125,0.0
2025-07-15,23:00-23:10,0.4248,935.65435,754.7608333333333,0.0,180.89351666666676,0.0,0.0,0.0,7682.818747037037,7845.622912037037,397.46596788,0.0
2025-07-15,23:10-23:20,0.424,894.4435500000001,747.5628833333334,0.0,146.88066666666668,0.0,0.0,0.0,7845.622912037037,7977.8155120370375,379.2440652,0.0
2025-07-15,23:20-23:30,0.422,1526.9566666666665,780.5,0.0,746.4566666666665,0.0,0.0,0.0,7977.8155120370375,8649.626512037037,644.3757133333332,0.0
2025-07-15,23:30-23:40,0.424,1483.9244803558433,751.6688833333333,0.0,732.2555970225101,0.0,0.0,0.0,8649.626512037037,9308.656549357296,629.1839796708775,0.0
2025-07-15,23:40-23:50,0.4271,942.1217666666666,737.2334166666666,0.0,204.88835000000006,0.0,0.0,0.0,9308.656549357296,9493.056064357297,402.3802065433333,0.0
2025-07-15,23:50-24:00,0.4276,929.4200000000001,761.4,0.0,168.0200000000001,0.0,0.0,0.0,9493.056064357297,9644.274064357298,397.41999200000004,0.0
2025-07-16,00:00-00:10,0.4248,800.0807500000001,763.4403333333333,0.0,36.64041666666674,0.0,0.0,0.0,9644.274064357298,9677.250439357298,339.8743026,0.0
2025-07-16,00:10-00:20,0.4245,820.9651166666667,736.3942833333334,0.0,84.57083333333333,0.0,0.0,0.0,9677.250439357298,9753.364189357299,348.499692025,0.0
2025-07-16,00:20-00:30,0.4269,971.1366666666668,720.3133333333334,0.0,250.82333333333338,0.0,0.0,0.0,9753.364189357299,9979.105189357299,414.57824300000004,0.0
2025-07-16,00:30-00:40,0.4272,966.4824166666666,754.0687333333334,0.0,212.4136833333332,0.0,0.0,0.0,9979.105189357299,10170.277504357298,412.8812884,0.0
2025-07-16,00:40-00:50,0.4271,912.5378333333334,747.4086333333333,0.0,165.12920000000008,0.0,0.0,0.0,10170.277504357298,10318.893784357299,389.7449086166667,0.0
2025-07-16,00:50-01:00,0.4285,886.2566666666667,704.1066666666667,0.0,182.14999999999998,0.0,0.0,0.0,10318.893784357299,10482.828784357298,379.7609816666667,0.0
2025-07-16,01:00-01:10,0.4311,900.2197500000001,716.16285,0.0,184.05690000000004,0.0,0.0,0.0,10482.828784357298,10648.479994357298,388.08473422500003,0.0
2025-07-16,01:10-01:20,0.4302,905.4512166666666,725.5308,0.0,168.35556182522447,0.0,0.0,11.564854841442184,10648.479994357298,10800.0,389.52511341,0.0
2025-07-16,01:20-01:30,0.4279,854.8633333333332,719.4699999999999,0.0,0.0,0.0,0.0,135.39333333333332,10800.0,10800.0,365.7960203333333,0.0
2025-07-16,01:30-01:40,0.4312,876.9268333333334,747.3048833333334,0.0,0.0,0.0,0.0,129.62195000000008,10800.0,10800.0,378.1308505333334,0.0
2025-07-16,01:40-01:50,0.4333,872.5302499999999,771.7495666666667,0.0,0.0,0.0,0.0,100.78068333333317,10800.0,10800.0,378.067357325,0.0
2025-07-16,01:50-02:00,0.4311,878.6116666666666,777.7049999999999,0.0,0.0,0.0,0.0,100.90666666666664,10800.0,10800.0,378.76948949999996,0.0
2025-07-16,02:00-02:10,0.4293,859.6258833333335,786.6818,0.0,0.0,0.0,0.0,72.94408333333354,10800.0,10800.0,369.03739171500007,0.0
2025-07-16,02:10-02:20,0.4324,880.9386666666668,787.8782166666666,0.0,0.0,0.0,0.0,93.06045000000017,10800.0,10800.0,380.9178794666667,0.0
2025-07-16,02:20-02:30,0.4367,853.5000000000001,768.9433333333333,0.0,0.0,0.0,0.0,84.55666666666684,10800.0,10800.0,372.72345,0.0
2025-07-16,02:30-02:40,0.4348,877.2711166666667,733.4526833333333,0.0,0.0,0.0,0.0,143.81843333333336,10800.0,10800.0,381.43748152666666,0.0
2025-07-16,02:40-02:50,0.4335,856.7177333333334,717.7883333333333,0.0,0.0,0.0,0.0,138.9294000000001,10800.0,10800.0,371.38713740000003,0.0
2025-07-16,02:50-03:00,0.4357,885.9983333333334,702.3850000000001,0.0,0.0,0.0,0.0,183.61333333333334,10800.0,10800.0,386.0294738333334,0.0
2025-07-16,03:00-03:10,0.4374,835.6983166666666,642.0497666666666,0.0,0.0,0.0,0.0,193.64855,10800.0,10800.0,365.53444371,0.0
2025-07-16,03:10-03:20,0.4371,775.3745166666666,639.7003666666667,0.0,0.0,0.0,0.0,135.67414999999994,10800.0,10800.0,338.91620123499996,0.0
2025-07-16,03:20-03:30,0.4356,779.9333333333334,707.085,0.0,0.0,0.0,0.0,72.84833333333336,10800.0,10800.0,339.73896,0.0
2025-07-16,03:30-03:40,0.4353,847.6512833333335,743.7036833333333,0.0021166666666666664,0.0,0.0,0.0,103.94971666666686,10800.0,10800.0,368.9826036350001,0.0
2025-07-16,03:40-03:50,0.436,803.5007499999999,718.9324166666667,0.0,0.0,0.0,0.0,84.56833333333327,10800.0,10800.0,350.326327,0.0
2025-07-16,03:50-04:00,0.4378,741.875,695.2716666666666,0.0,0.0,0.0,0.0,46.60333333333335,10800.0,10800.0,324.79287500000004,0.0
2025-07-16,04:00-04:10,0.4401,807.3156166666666,753.58345,0.029416666666666664,0.0,0.0,0.0,53.761583333333306,10800.0,10800.0,355.29960289499996,0.0
2025-07-16,04:10-04:20,0.4389,788.3814166666666,759.1937666666666,0.0,0.0,0.0,0.0,29.187649999999962,10800.0,10800.0,346.020603775,0.0
2025-07-16,04:20-04:30,0.4364,765.62,704.1283333333334,0.0,0.0,0.0,0.0,61.49166666666656,10800.0,10800.0,334.11656800000003,0.0
2025-07-16,04:30-04:40,0.4393,769.6135833333333,711.0626333333333,0.4096666666666667,0.0,0.0,0.0,58.960616666666624,10800.0,10800.0,338.0912471583333,0.0
2025-07-16,04:40-04:50,0.4422,778.6758833333333,704.8972166666667,0.0,0.0,0.0,0.0,73.7786666666666,10800.0,10800.0,344.33047561,0.0
2025-07-16,04:50-05:00,0.4395,813.16,677.945,0.0,0.0,0.0,0.0,135.21499999999992,10800.0,10800.0,357.38382,0.0
2025-07-16,05:00-05:10,0.4333,783.0384333333332,706.1923666666667,12.55965,0.0,0.0,0.0,89.40571666666654,10800.0,10800.0,339.2905531633333,0.0
2025-07-16,05:10-05:20,0.4439,724.4263333333333,727.1184499999999,35.977533333333334,0.0,0.0,0.0,33.28541666666672,10800.0,10800.0,321.5728493666667,0.0
2025-07-16,05:20-05:30,0.4301,687.2424999999998,692.2533333333334,65.41875,0.0,0.0,0.0,60.40791666666644,10800.0,10800.0,295.58299924999994,0.0
2025-07-16,05:30-05:40,0.3713,1049.168540426045,641.54655,96.24193333333334,0.0,0.0,0.0,503.8639237593783,10800.0,10800.0,389.5562790601905,0.0
2025-07-16,05:40-05:50,0.5708,635.5384666666666,755.4726,131.05695,0.0,0.0,0.0,11.122816666666608,10800.0,10800.0,362.7653567733333,0.0
2025-07-16,05:50-06:00,0.9099,0.0,948.3933333333333,170.3125,0.0,778.0808333333333,0.0,0.0,10800.0,9935.465740740741,0.0,0.0
2025-07-16,06:00-06:10,0.9368,0.0,939.1908,211.75985,0.0,727.4309499999999,0.0,0.0,9935.465740740741,9127.20912962963,0.0,0.0
2025-07-16,06:10-06:20,0.8758,0.0,862.1027166666667,258.0602166666667,0.0,604.0425,0.0,0.0,9127.20912962963,8456.050796296297,0.0,0.0
2025-07-16,06:20-06:30,0.8759,0.0,833.305,307.02500000000003,0.0,526.28,0.0,0.0,8456.050796296297,7871.295240740741,0.0,0.0
2025-07-16,06:30-06:40,0.8601,0.0,840.7935166666666,353.3207333333333,0.0,487.4727833333333,0.0,0.0,7871.295240740741,7329.658814814815,0.0,0.0
2025-07-16,06:40-06:50,0.8442,0.0,860.46625,403.37691666666666,0.0,457.0893333333333,0.0,0.0,7329.658814814815,6821.781777777778,0.0,0.0
2025-07-16,06:50-07:00,0.8334,0.0,862.0716666666667,463.3875,0.0,398.6841666666667,0.0,0.0,6821.781777777778,6378.7993703703705,0.0,0.0
2025-07-16,07:00-07:10,0.8092,0.0,835.13,530.1081833333334,0.0,305.0218166666666,0.0,0.0,6378.7993703703705,6039.886240740741,0.0,0.0
2025-07-16,07:10-07:20,0.7972,0.0,860.4142499999999,576.9832333333333,0.0,283.43101666666666,0.0,0.0,6039.886240740741,5724.962888888889,0.0,0.0
2025-07-16,07:20-07:30,0.7644,0.0,908.7316666666667,605.0500000000001,0.0,303.6816666666666,0.0,0.0,5724.962888888889,5387.538814814815,0.0,0.0
2025-07-16,07:30-07:40,0.6899,0.0,887.3951999999999,643.4864833333334,0.0,243.90871666666658,0.0,0.0,5387.538814814815,5116.52912962963,0.0,0.0
2025-07-16,07:40-07:50,0.86,0.0,969.1149666666666,699.9484333333334,0.0,269.1665333333333,0.0,0.0,5116.52912962963,4817.455203703704,0.0,0.0
2025-07-16,07:50-08:00,1.1617,0.0,1122.7983333333334,763.9875000000001,0.0,358.81083333333333,0.0,0.0,4817.455203703704,4418.7765,0.0,0.0
2025-07-16,08:00-08:10,1.1683,0.0,1132.89665,816.0627,0.0,316.83394999999996,0.0,0.0,4418.7765,4066.7387777777776,0.0,0.0
2025-07-16,08:10-08:20,1.0956,0.0,1125.60245,850.6210833333333,0.0,274.98136666666676,0.0,0.0,4066.7387777777776,3761.2039259259254,0.0,0.0
2025-07-16,08:20-08:30,1.0849,0.0,1158.97,886.93125,0.0,272.03875000000005,0.0,0.0,3761.2039259259254,3458.9386481481474,0.0,0.0
2025-07-16,08:30-08:40,1.061,0.0,1155.7979166666667,953.9128166666666,0.0,201.88510000000008,0.0,0.0,3458.9386481481474,3234.6218703703694,0.0,0.0
2025-07-16,08:40-08:50,1.043,0.0,1124.7111666666667,1034.2020166666666,0.0,90.50915000000009,0.0,0.0,3234.6218703703694,3134.0561481481473,0.0,0.0
2025-07-16,08:50-09:00,1.036,0.0,1111.5283333333334,1095.6187499999999,0.0,15.909583333333558,0.0,0.0,3134.0561481481473,3116.3788333333323,0.0,0.0
2025-07-16,09:00-09:10,1.0147,0.0,1145.1819666666668,1120.33235,0.0,24.84961666666686,0.0,0.0,3116.3788333333323,3088.768148148147,0.0,0.0
2025-07-16,09:10-09:20,0.9922,0.0,1136.8809166666667,1157.4025666666666,20.52164999999991,0.0,0.0,0.0,3088.768148148147,3107.237633148147,0.0,0.0
2025-07-16,09:20-09:30,0.97,0.0,1102.1716666666666,1214.45625,112.28458333333333,0.0,0.0,0.0,3107.237633148147,3208.293758148147,0.0,0.0
2025-07-16,09:30-09:40,0.9422,0.0,1143.4270833333333,1251.56145,108.13436666666666,0.0,0.0,0.0,3208.293758148147,3305.614688148147,0.0,0.0
2025-07-16,09:40-09:50,0.9569,0.0,1177.9379833333335,1272.0799833333333,94.14199999999983,0.0,0.0,0.0,3305.614688148147,3390.3424881481465,0.0,0.0
2025-07-16,09:50-10:00,0.9977,0.0,1150.3883333333333,1308.4624999999999,158.07416666666654,0.0,0.0,0.0,3390.3424881481465,3532.6092381481462,0.0,0.0
2025-07-16,10:00-10:10,0.9919,0.0,1096.35895,1379.4638166666666,283.10486666666657,0.0,0.0,0.0,3532.6092381481462,3787.403618148146,0.0,0.0
2025-07-16,10:10-10:20,0.9588,0.0,1109.06825,1384.34045,275.2721999999999,0.0,0.0,0.0,3787.403618148146,4035.148598148146,0.0,0.0
2025-07-16,10:20-10:30,0.9549,0.0,1172.2833333333333,1323.96875,151.6854166666667,0.0,0.0,0.0,4035.148598148146,4171.665473148146,0.0,0.0
2025-07-16,10:30-10:40,0.9839,0.0,1181.8643,1305.6589000000001,123.79460000000017,0.0,0.0,0.0,4171.665473148146,4283.080613148146,0.0,0.0
2025-07-16,10:40-10:50,0.799,0.0,1172.4505166666665,1334.4244999999999,161.9739833333333,0.0,0.0,0.0,4283.080613148146,4428.8571981481455,0.0,0.0
2025-07-16,10:50-11:00,0.5025,151.54375000000005,1175.3033333333333,1359.15625,335.39666666666676,0.0,0.0,0.0,4428.8571981481455,4730.714198148145,76.15073437500001,0.0
2025-07-16,11:00-11:10,0.4662,635.1857333333334,1179.2604333333334,1332.3238833333332,788.2491833333332,0.0,0.0,0.0,4730.714198148145,5440.138463148145,296.12358888,0.0
2025-07-16,11:10-11:20,0.5007,0.0,1162.8454,1333.6915666666666,170.8461666666667,0.0,0.0,0.0,5440.138463148145,5593.900013148145,0.0,0.0
2025-07-16,11:20-11:30,0.4827,124.71583333333342,1140.685,1397.175,381.20583333333343,0.0,0.0,0.0,5593.900013148145,5936.985263148145,60.200332750000044,0.0
2025-07-16,11:30-11:40,0.4785,973.9387800411563,1148.0561166666666,1471.4285833333333,833.3333333333334,0.0,0.0,463.9779133744896,5936.985263148145,6686.985263148145,466.0297062496933,0.0
2025-07-16,11:40-11:50,0.4662,987.1402833333335,1151.68155,1479.0404500000002,833.3333333333334,0.0,0.0,481.1658500000003,6686.985263148145,7436.985263148145,460.2048000900001,0.0
2025-07-16,11:50-12:00,0.4432,826.1666666666669,1142.5633333333333,1405.4624999999999,833.3333333333334,0.0,0.0,255.73250000000007,7436.985263148145,8186.985263148145,366.15706666666676,0.0
2025-07-16,12:00-12:10,0.4411,867.2275833333337,1137.38065,1311.401,833.3333333333334,0.0,0.0,207.9146000000003,8186.985263148145,8936.985263148144,382.5340870083335,0.0
2025-07-16,12:10-12:20,0.4551,828.6427333333332,1092.4345166666667,1279.9282833333334,833.3333333333334,0.0,0.0,182.80316666666658,8936.985263148144,9686.985263148144,377.11530794,0.0
2025-07-16,12:20-12:30,0.4463,698.86875,1045.5133333333333,1295.2437499999999,633.4037242798382,0.0,0.0,315.1954423868283,9686.985263148144,10257.048615,311.905123125,0.0
2025-07-16,12:30-12:40,0.4113,771.57955,1089.9447499999999,1269.9398833333332,603.279316666667,0.0,0.0,348.2953666666664,10257.048615,10800.0,317.350668915,0.0
2025-07-16,12:40-12:50,0.5682,11.702666666666573,1155.2580833333334,1243.1745666666668,0.0,0.0,0.0,99.61914999999999,10800.0,10800.0,6.649455199999948,0.0
2025-07-16,12:50-13:00,0.8279,0.0,1179.2816666666665,1244.7375,0.0,0.0,0.0,65.45583333333343,10800.0,10800.0,0.0,0.0
2025-07-16,13:00-13:10,0.8636,0.0,1167.0506333333333,1260.4337666666668,0.0,0.0,0.0,93.38313333333349,10800.0,10800.0,0.0,0.0
2025-07-16,13:10-13:20,0.8416,0.0,1186.2128666666667,1270.3161166666666,0.0,0.0,0.0,84.10324999999989,10800.0,10800.0,0.0,0.0
2025-07-16,13:20-13:30,0.8618,0.0,1206.8033333333333,1289.6187499999999,0.0,0.0,0.0,82.81541666666658,10800.0,10800.0,0.0,0.0
2025-07-16,13:30-13:40,0.8623,0.0,1148.42005,1338.5278,0.0,0.0,0.0,190.10775000000012,10800.0,10800.0,0.0,0.0
2025-07-16,13:40-13:50,0.9026,0.0,1168.9327833333334,1318.59675,0.0,0.0,0.0,149.6639666666665,10800.0,10800.0,0.0,0.0
2025-07-16,13:50-14:00,0.9754,0.0,1240.5566666666666,1242.03125,0.0,0.0,0.0,1.4745833333333849,10800.0,10800.0,0.0,0.0
2025-07-16,14:00-14:10,1.0002,0.0,1183.1479,1216.9000333333333,0.0,0.0,0.0,33.752133333333404,10800.0,10800.0,0.0,0.0
2025-07-16,14:10-14:20,0.9978,0.0,1180.5897666666667,1176.6304833333334,0.0,3.95928333333336,0.0,0.0,10800.0,10795.600796296296,0.0,0.0
2025-07-16,14:20-14:30,1.0271,0.0,1228.8033333333333,1117.20625,0.0,111.59708333333333,0.0,0.0,10795.600796296296,10671.604037037037,0.0,0.0
2025-07-16,14:30-14:40,1.0906,0.0,1149.2386166666668,1102.3795333333335,0.0,46.859083333333274,0.0,0.0,10671.604037037037,10619.53838888889,0.0,0.0
2025-07-16,14:40-14:50,0.9376,0.0,1176.7463333333333,1042.1034666666667,0.0,134.64286666666658,0.0,0.0,10619.53838888889,10469.935203703704,0.0,0.0
2025-07-16,14:50-15:00,0.6694,601.5598510288083,1301.7066666666667,947.2375000000001,0.0,0.0,0.0,247.0906843621417,10469.935203703704,10469.935203703704,402.6841642786843,0.0
2025-07-16,15:00-15:10,0.66,962.8160999999999,1271.5721333333333,921.9136833333333,366.73866255143975,0.0,0.0,246.41898744856013,10469.935203703704,10800.0,635.458626,0.0
2025-07-16,15:10-15:20,0.7217,335.42125,1255.5553333333335,885.9787333333334,0.0,34.15535000000011,0.0,0.0,10800.0,10762.049611111112,242.073516125,0.0
2025-07-16,15:20-15:30,0.7308,311.3654166666664,1300.2683333333332,820.53125,0.0,168.37166666666678,0.0,0.0,10762.049611111112,10574.969981481481,227.5458464999998,0.0
2025-07-16,15:30-15:40,0.7534,310.0405666666668,1272.2100833333334,790.3004666666667,0.0,171.8690499999999,0.0,0.0,10574.969981481481,10384.00437037037,233.58456292666673,0.0
2025-07-16,15:40-15:50,0.7823,351.9462041152241,1241.5046166666666,760.8700333333333,0.0,128.68837921810928,0.0,0.0,10384.00437037037,10241.017282350249,275.3275154793398,0.0
2025-07-16,15:50-16:00,0.8055,487.0454166666666,1251.875,712.85,0.0,51.97958333333338,0.0,0.0,10241.017282350249,10183.262189757656,392.31508312499994,0.0
2025-07-16,16:00-16:10,0.8271,489.86491666666643,1272.2456,664.4974,0.0,117.88328333333357,0.0,0.0,10183.262189757656,10052.28076383173,405.1672725749998,0.0
2025-07-16,16:10-16:20,0.8519,598.7614333333335,1290.7459166666665,620.6328666666667,0.0,71.35161666666636,0.0,0.0,10052.28076383173,9973.001189757657,510.0848650566668,0.0
2025-07-16,16:20-16:30,0.8791,792.6791666666666,1277.9283333333333,582.53125,97.28208333333328,0.0,0.0,0.0,9973.001189757657,10060.555064757657,696.8442554166666,0.0
2025-07-16,16:30-16:40,0.9024,795.6417833333331,1214.5804333333333,549.3422666666667,130.4036166666665,0.0,0.0,0.0,10060.555064757657,10177.918319757657,717.9871452799998,0.0
2025-07-16,16:40-16:50,0.9163,789.8602666666666,1209.1826666666666,511.08619999999996,91.76379999999995,0.0,0.0,0.0,10177.918319757657,10260.505739757657,723.7489623466665,0.0
2025-07-16,16:50-17:00,0.9264,858.4208333333333,1259.7250000000001,465.20625,63.90208333333317,0.0,0.0,0.0,10260.505739757657,10318.017614757657,795.2410600000001,0.0
2025-07-16,17:00-17:10,0.9462,900.2443333333333,1259.0731333333333,418.0543666666667,59.22556666666674,0.0,0.0,0.0,10318.017614757657,10371.320624757656,851.8111882000001,0.0
2025-07-16,17:10-17:20,0.9742,939.3826833333335,1249.01755,372.51680000000005,62.88193333333356,0.0,0.0,0.0,10371.320624757656,10427.914364757657,915.1466101033334,0.0
2025-07-16,17:20-17:30,0.9862,1025.1175,1281.5866666666668,324.41249999999997,67.94333333333316,0.0,0.0,0.0,10427.914364757657,10489.063364757656,1010.9708785,0.0
2025-07-16,17:30-17:40,0.976,1102.2910625514405,1329.81415,269.49965000000003,41.976562551440566,0.0,0.0,0.0,10489.063364757656,10526.842271053953,1075.8360770502059,0.0
2025-07-16,17:40-17:50,1.0742,1005.4631833333333,1180.6693333333333,226.51874999999998,51.312599999999975,0.0,0.0,0.0,10526.842271053953,10573.023611053952,1080.0685515366667,0.0
2025-07-16,17:50-18:00,1.2313,848.2587499999998,931.41,193.82500000000002,110.67374999999993,0.0,0.0,0.0,10573.023611053952,10672.629986053951,1044.4609988749999,0.0
2025-07-16,18:00-18:10,1.2561,876.0053666666669,917.3246333333333,151.04643333333334,109.7271666666669,0.0,0.0,0.0,10672.629986053951,10771.384436053952,1100.3503410700002,0.0
2025-07-16,18:10-18:20,1.2447,994.2037499999999,1003.7536333333334,107.26966666666668,31.795071051164996,0.0,0.0,65.92471228216823,10771.384436053952,10800.0,1237.4854076249999,0.0
2025-07-16,18:20-18:30,1.2545,1029.80875,1023.1816666666667,69.58749999999999,0.0,0.0,0.0,76.21458333333317,10800.0,10800.0,1291.8950768749999,0.0
2025-07-16,18:30-18:40,1.2522,1125.2422666666669,947.6964833333333,36.71886666666666,0.0,0.0,0.0,214.2646500000003,10800.0,10800.0,1409.0283663200003,0.0
2025-07-16,18:40-18:50,1.2881,1055.7466166666666,943.7528333333333,12.397233333333332,0.0,0.0,0.0,124.39101666666659,10800.0,10800.0,1359.9072169283331,0.0
2025-07-16,18:50-19:00,1.3466,253.26666666666654,1001.3316666666666,0.0,0.0,748.065,0.0,0.0,10800.0,9968.816666666666,341.0488933333332,0.0
2025-07-16,19:00-19:10,1.3523,243.52246666666667,958.26075,0.0,0.0,714.7382833333334,0.0,0.0,9968.816666666666,9174.663018518517,329.31543167333336,0.0
2025-07-16,19:10-19:20,1.3445,265.9729000000001,933.3249500000001,0.39668333333333333,0.0,666.9553666666666,0.0,0.0,9174.663018518517,8433.601499999999,357.6005640500001,0.0
2025-07-16,19:20-19:30,1.3483,263.44333333333304,963.32,0.0,0.0,699.876666666667,0.0,0.0,8433.601499999999,7655.960759259257,355.20064633333294,0.0
2025-07-16,19:30-19:40,1.349,252.1364166666666,960.7958333333332,0.0,0.0,708.6594166666666,0.0,0.0,7655.960759259257,6868.561407407406,340.13202608333324,0.0
2025-07-16,19:40-19:50,1.3473,301.4624666666665,958.5580166666667,0.028483333333333333,0.0,657.0670666666668,0.0,0.0,6868.561407407406,6138.486888888887,406.16038133999973,0.0
2025-07-16,19:50-20:00,1.3482,343.09833333333347,986.4783333333334,0.0,0.0,643.3799999999999,0.0,0.0,6138.486888888887,5423.62022222222,462.5651730000002,0.0
2025-07-16,20:00-20:10,1.3513,283.60844999999983,1029.7502666666667,0.0,0.0,746.1418166666668,0.0,0.0,5423.62022222222,4594.573759259257,383.24009848499975,0.0
2025-07-16,20:10-20:20,1.34,629.317010833335,1035.73025,0.00205,0.0,406.41118916666505,0.0,0.0,4594.573759259257,4143.005771296295,843.2847945166689,0.0
2025-07-16,20:20-20:30,1.3489,307.6650000000001,990.1583333333333,0.0,0.0,682.4933333333332,0.0,0.0,4143.005771296295,3384.6798453703695,415.0093185000001,0.0
2025-07-16,20:30-20:40,1.3952,317.2949666666665,929.8375500000001,0.0,0.0,612.5425833333336,0.0,0.0,3384.6798453703695,2704.076974999999,442.68993749333305,0.0
2025-07-16,20:40-20:50,1.2226,1113.8813833333331,903.9790333333334,0.0,209.90234999999973,0.0,0.0,0.0,2704.076974999999,2892.9890899999987,1361.831379263333,0.0
2025-07-16,20:50-21:00,0.9332,1094.6333333333332,918.9216666666666,0.0,175.7116666666666,0.0,0.0,0.0,2892.9890899999987,3051.1295899999986,1021.5118266666666,0.0
2025-07-16,21:00-21:10,0.9068,1136.1375166666664,940.2015166666666,0.0,195.9359999999998,0.0,0.0,0.0,3051.1295899999986,3227.4719899999986,1030.2495001133332,0.0
2025-07-16,21:10-21:20,0.9371,1129.0874246913577,952.5516166666666,0.0,176.53580802469105,0.0,0.0,0.0,3227.4719899999986,3386.3542172222205,1058.0678256782714,0.0
2025-07-16,21:20-21:30,0.9371,1115.4583333333335,959.6033333333334,0.0,155.85500000000013,0.0,0.0,0.0,3386.3542172222205,3526.623717222221,1045.2960041666668,0.0
2025-07-16,21:30-21:40,0.9871,1092.8646666666668,964.1698166666666,0.0,128.6948500000002,0.0,0.0,0.0,3526.623717222221,3642.449082222221,1078.7667124666668,0.0
2025-07-16,21:40-21:50,0.7764,965.2995833333333,914.9411666666666,0.0,50.3584166666667,0.0,0.0,0.0,3642.449082222221,3687.771657222221,749.4585965,0.0
2025-07-16,21:50-22:00,0.4209,1570.1633333333334,827.6533333333333,0.0,742.5100000000001,0.0,0.0,0.0,3687.771657222221,4356.030657222222,660.881747,0.0
2025-07-16,22:00-22:10,0.3859,1582.5738500000002,786.9940333333334,0.0,795.5798166666668,0.0,0.0,0.0,4356.030657222222,5072.052492222222,610.7152487150001,0.0
2025-07-16,22:10-22:20,0.4368,944.4713333333335,826.0268500000001,0.0,118.44448333333344,0.0,0.0,0.0,5072.052492222222,5178.6525272222225,412.5450784000001,0.0
2025-07-16,22:20-22:30,0.4198,1669.0183333333334,861.0433333333334,0.0,807.975,0.0,0.0,0.0,5178.6525272222225,5905.830027222222,700.6538963333334,0.0
2025-07-16,22:30-22:40,0.4186,1617.9771666666666,779.00605,0.0,833.3333333333334,0.0,0.0,5.637783333333232,5905.830027222222,6655.830027222222,677.2852419666667,0.0
2025-07-16,22:40-22:50,0.4241,1030.9642870370349,751.7042,0.0,279.26008703703485,0.0,0.0,0.0,6655.830027222222,6907.164105555554,437.2319541324065,0.0
2025-07-16,22:50-23:00,0.4237,1641.1950000000002,800.9233333333333,0.0,833.3333333333334,0.0,0.0,6.938333333333503,6907.164105555554,7657.164105555554,695.3743215000001,0.0
2025-07-16,23:00-23:10,0.4248,896.9819500000001,779.8826166666666,0.0,117.09933333333345,0.0,0.0,0.0,7657.164105555554,7762.553505555554,381.03793236000007,0.0
2025-07-16,23:10-23:20,0.424,1593.2359166666668,753.6427,0.0,833.3333333333334,0.0,0.0,6.259883333333391,7762.553505555554,8512.553505555554,675.5320286666666,0.0
2025-07-16,23:20-23:30,0.422,1609.6933333333332,768.4783333333334,0.0,833.3333333333334,0.0,0.0,7.881666666666433,8512.553505555554,9262.553505555554,679.2905866666666,0.0
2025-07-16,23:30-23:40,0.424,1614.3634,791.7125500000001,0.0,822.6508499999999,0.0,0.0,0.0,9262.553505555554,10002.939270555553,684.4900815999999,0.0
2025-07-16,23:40-23:50,0.4271,831.0405000000001,775.2163999999999,0.0,55.82410000000016,0.0,0.0,0.0,10002.939270555553,10053.180960555554,354.93739755,0.0
2025-07-16,23:50-24:00,0.4276,897.0083333333334,749.6283333333334,0.0,147.38,0.0,0.0,0.0,10053.180960555554,10185.822960555553,383.56076333333334,0.0
2025-07-17,00:00-00:10,0.4248,803.7671333333334,784.5903666666667,0.0,19.17676666666671,0.0,0.0,0.0,10185.822960555553,10203.082050555553,341.44027824000005,0.0
2025-07-17,00:10-00:20,0.4245,863.4297000000001,784.2398499999999,0.0,79.1898500000002,0.0,0.0,0.0,10203.082050555553,10274.352915555553,366.52590765,0.0
2025-07-17,00:20-00:30,0.4269,996.9533333333333,741.055,0.0,255.8983333333333,0.0,0.0,0.0,10274.352915555553,10504.661415555553,425.59937799999994,0.0
2025-07-17,00:30-00:40,0.4272,892.1968166666668,749.13405,0.0,143.0627666666668,0.0,0.0,0.0,10504.661415555553,10633.417905555552,381.14648008000006,0.0
2025-07-17,00:40-00:50,0.4271,823.1969666666668,786.6534833333334,0.0,36.54348333333337,0.0,0.0,0.0,10633.417905555552,10666.307040555552,351.5874244633334,0.0
2025-07-17,00:50-01:00,0.4285,852.2983333333333,802.805,0.0,49.49333333333334,0.0,0.0,0.0,10666.307040555552,10710.851040555552,365.20983583333333,0.0
2025-07-17,01:00-01:10,0.4311,836.91635,771.7524,0.0,65.16395,0.0,0.0,0.0,10710.851040555552,10769.498595555551,360.79463848499995,0.0
2025-07-17,01:10-01:20,0.4302,804.6366166666667,757.9927166666666,0.0,33.89044938272087,0.0,0.0,12.753450617279164,10769.498595555551,10800.0,346.15467249,0.0
2025-07-17,01:20-01:30,0.4279,761.4099999999999,761.44,0.0,0.0,0.03000000000020009,0.0,0.0,10800.0,10799.966666666667,325.80733899999996,0.0
