date,plan_cost,refund,penalty,extra_cost,emergency_cost,total_cost,increase_total,decrease_total,plan_total,adjusted_total,emergency_total,unused_total,soc_start,soc_end
2025-09-24,39308.159708751846,173.92396639629544,86.96198319814772,2593.122083310654,777.4118099175012,42591.73161878186,2411.6183803487593,274.54901313341577,62827.18454552468,64964.25391274002,177.80865633333377,174.2726535332501,8166.234840000005,8049.010941296298
2025-09-25,42056.535677612315,1392.6731888931229,696.3365944465614,866.1464263744359,156.29417279999996,42382.63968234019,763.7445858691748,2956.047896880046,66418.15741025377,64225.8540992429,54.76319999999998,3697.7326676935777,8049.010941296298,4716.766245261676
2025-09-26,18640.622130086947,1065.3391909229388,532.6695954614694,0.0,0.0,18107.952534625478,0.0,1184.7072372827706,33253.77329019279,32069.06605291002,0.0,11484.108732304541,4716.766245261676,4663.060295376812
2025-09-27,19506.993434034055,241.18852975849987,120.59426487924993,589.646912352837,2971.5309342455885,22947.57701575323,435.42130744630924,341.1150101629354,36094.24036619654,36188.54666347992,766.5899008296027,12930.12618166869,4663.060295376812,7596.166617962964
2025-09-28,44196.99719816375,1372.3107876477893,686.1553938238947,766.956808810686,1313.7026273585038,45591.501240509046,528.1580079861097,2684.4647263326424,71283.0639235679,69126.75720522137,310.5054931388943,1120.0198378230768,7596.166617962964,8393.75638463588
2025-09-29,48515.74608380661,6684.526801728767,3342.2634008643836,186.63011168500074,2595.428281507152,47955.541076134374,92.27383333333387,9609.098578269099,76470.2797074519,66953.45496251615,509.59517036524477,747.3176029321048,8393.75638463588,8198.711142037037
2025-09-30,47724.10055018957,3353.7086063174916,1676.8543031587458,81.17193865001101,2348.90116279654,48477.31934847737,40.11640000000766,4608.077923153094,74682.61830601841,70114.65678286532,464.0988190740402,1196.2231193545804,8198.711142037037,7974.661411896651
2025-10-01,38971.5702550283,1807.5837526416337,903.7918763208169,678.9079574318025,391.7071596122495,39138.39349575153,514.898875975679,2465.3702580497693,61504.055022997716,59553.58364092363,180.29594866666648,4173.753368092747,7974.661411896651,10001.89804680897
2025-10-02,44518.94263715194,7527.714341854688,3763.857170927344,44.43613825000015,3.1665682421867643e-12,40799.52160447459,21.961666666666815,10664.57318120879,67985.31680008228,57342.705285540156,7.204113848678794e-13,5905.732729234076,10001.89804680897,6479.996805208028
2025-10-03,16212.548527800398,126.15010424068882,63.07505212034441,507.9620321908242,91.46288477916656,16748.898392650044,350.87112897166924,138.54473748634575,29677.78856031226,29890.114951797583,19.497958333333315,19159.352370027438,6479.996805208028,6525.547669827105
2025-10-04,20385.04877005313,631.3151893833956,315.6575946916978,7.65241749565867e-12,108.79473400812435,20178.18590936956,3.8683674856768844e-12,869.0748092146748,36909.12898702544,36040.05417781077,22.063422025577843,16281.776863786004,6525.547669827105,10082.432770544914
2025-10-05,41416.553614999924,2985.1995127290247,1492.5997563645124,799.9482118748374,428.7290617044467,41152.631132214694,646.0148934558165,4690.004037750536,65349.42775404079,61305.438609746074,196.51029209276115,3111.0704574866495,10082.432770544914,10131.929267720434
2025-10-06,37299.2255651888,48.00860033333344,24.00430016666672,3555.4824230041995,140.86880958334348,40971.57249760967,3432.401335471037,114.22000000000025,58226.31811638955,61544.49945186058,42.68751805555863,283.35567533830255,10131.929267720434,9937.544966915597
2025-10-07,41552.491111612355,828.5131409733372,414.2565704866686,792.5120061578997,0.0,41930.74654728359,599.7287389051039,1279.0723294963227,65444.17749973982,64764.83390914861,0.0,3307.4885826280765,9937.544966915597,10106.13135797139
2025-10-08,35433.645656476554,498.2755715876184,249.1377857938092,1383.6698763539816,759.5429422828327,37327.720689319554,1127.8622268562672,1119.4936654835462,57788.91954638414,57797.28810775686,159.19488566666652,127.29162808642187,10106.13135797139,7626.421848516756
2025-10-09,45758.2021754974,10208.3285003205,5104.16425016025,1006.6707133828696,395.0431235553501,42055.75176227536,530.2279183489218,16200.940364622867,73433.44119683684,57762.72875056289,63.376205333336365,518.2901467595052,7626.421848516756,5306.695553888891
2025-10-10,16563.644701229987,956.9562968503659,478.47814842518295,1246.7389585530698,2.8377620253650094e-12,17331.90551135788,723.0264821805453,1178.908084138574,31868.588047097677,31412.706445139644,1.3358203432289883e-12,18800.727455092594,5306.695553888891,5480.181357820596
2025-10-11,17823.313347519328,511.8282014672026,255.9141007336013,882.2958219834604,0.0,18449.695068769186,522.5569147131323,589.3822188047452,34829.98463067944,34763.159326587825,0.0,14491.245744418837,5480.181357820596,8252.048060340421
2025-10-12,40722.771669063804,1146.1058707603543,573.0529353801771,1369.4900879372972,892.4544200483551,42411.66324166928,870.3324318696793,2451.2305386666667,66211.01699015721,64630.11888336022,168.09671883030353,3088.9885604529823,8252.048060340421,7807.667838394445
2025-10-13,42573.19518625474,3107.8278896086003,1553.9139448043002,552.9441049224978,651.806468650625,42224.03181502357,293.02153416666556,5251.89788482853,68851.45891025034,63892.58255958848,163.87021178642104,2716.4305654093355,7807.667838394445,8256.174391542585
2025-10-14,44141.16770690338,3261.1334615918154,1630.5667307959077,3.4487101174818235e-12,0.0,42510.600976107475,2.8990143619012088e-12,5486.73248301282,70801.13410555183,65314.401622539,0.0,747.5659809971568,8256.174391542585,8025.598119629632
2025-10-15,44187.888730337116,2358.2312193689268,1179.1156096844634,3.180747398801031e-12,274.24787884641444,43283.020999499066,1.8189894035458565e-12,2215.206412396107,69435.95842678189,67220.75201438578,127.87374512499895,1678.6795350059715,8025.598119629632,7841.376160438969
2025-10-16,40637.23634716986,51.23188980262213,25.615944901311064,1097.2097414592204,581.9720068960598,42290.80215062384,891.4929601523563,50.54713560189077,62945.91508978385,63786.86091433432,95.86854049999688,38.49358194444446,7841.376160438969,5060.863179232999
2025-10-17,15419.831633029939,1.984878269922774e-06,9.92439134961387e-07,1850.6503862432173,0.0,17270.482018280716,1476.4755576150787,4.703503009295673e-06,30234.5106902642,31710.986243175776,0.0,12639.712283333334,5060.863179232999,5119.958486620782
2025-10-18,18849.18388316998,723.1617010375301,361.58085051876503,289.7486015943606,0.0,18777.351634245573,265.4160634444461,715.388959640471,35464.971828165864,35014.998931969836,0.0,12579.426581587375,5119.958486620782,8186.198365180797
2025-10-19,48693.1103899412,5275.807913473956,2637.903956736978,41.788709420002256,249.52229812280459,46346.51744074703,31.809933333334868,7293.48955032155,76057.38125319916,68795.70163621093,56.74858355812801,1567.1239796006957,8186.198365180797,7680.492260925761
2025-10-20,51947.63328177076,7188.730001721178,3594.365000860589,4.319394975027535e-12,0.0,48353.268280910175,2.9558577807620168e-12,8432.864397631696,80124.83856594677,71691.97416831508,0.0,4008.6532064472003,7680.492260925761,7026.427728969055
2025-10-21,43118.32233350427,214.39661174496698,107.19830587248349,3702.8467935082926,0.0,46713.97082114008,4371.79558008087,170.8817182309627,69345.98413253197,73546.89799438188,0.0,1890.0816051440365,7026.427728969055,8024.915515483412
2025-10-22,48193.04944172523,4106.983947917006,2053.491973958503,7.469054708053589e-13,297.85466518657734,46437.4121329533,9.094947017729282e-13,5470.3444846885,75817.80648625302,70347.4620015645,60.824603097228696,1750.470500565858,8024.915515483412,7026.838910667331
2025-10-23,54606.34416342819,13098.38143279077,6549.190716395385,329.8931804750433,483.73590436633685,48870.782531874196,189.37020516667621,19645.473410348677,85769.43295214913,66313.32974696712,96.44133467406539,1080.1486694273144,7026.838910667331,5037.163472257991
2025-10-24,17371.428703829173,353.82641726990585,176.91320863495292,132.5367277253802,558.0457358550292,17885.09795877463,125.86643250041298,416.31194304094845,32743.12564440556,32452.68013386503,119.86666666666851,11102.779718787711,5037.163472257991,4868.901005842542
2025-10-25,19679.389691590346,1338.7260961842983,669.3630480921491,3.0927367333788426e-13,1459.8153710630286,20469.842014561225,2.2737367544323206e-13,1512.0968792499996,37051.78620722829,35539.68932797828,264.6512590925933,11234.603486196847,4868.901005842542,6678.26773777778
2025-10-26,45634.03240974219,4277.48011732118,2138.74005866059,2951.3739659116113,360.72859387231466,46807.39491086552,2474.0147633128972,6254.619505713584,73951.89774889918,70171.29300649851,123.79879315277505,183.38152498186136,6678.26773777778,7968.156748518516
2025-10-27,40618.59210430662,263.93512929958126,131.96756464979063,4525.156400345439,182.44354788372948,45194.22448788601,4353.308365143839,583.9276703702599,65491.08078588821,69260.46148066179,73.01033383332911,1866.1502038504693,7968.156748518516,7774.315046180457
2025-10-28,40629.59654787911,53.09275612937539,26.546378064687694,4760.036656847551,815.596536833867,46178.683363495846,4532.581993055061,95.03985859624419,65648.65033989209,70086.19247435092,150.18194091163946,384.53768079562593,7774.315046180457,7612.475528532136
2025-10-29,45869.18349026598,341.472589050295,170.7362945251475,1142.9318084311965,58.10974242600126,46899.48874659803,826.6419140579867,645.1800908350107,74271.43304845536,74452.89487167835,12.44970150000149,873.9746156020907,7612.475528532136,7552.97892333334
2025-10-30,39807.17957940713,438.6109419047463,219.30547095237316,4574.908422910605,1706.4055396475833,45869.18807101294,4522.010207671954,540.5597205115432,62901.29768529355,66882.74817245395,374.9055493866717,200.09538389917788,7552.97892333334,5802.475719566844
2025-10-31,18400.65426728307,428.90500332655085,214.45250166327543,8.816115837362303e-12,0.0,18186.2017656198,5.9685589803848416e-12,439.0873361304678,34272.383973158234,33833.29663702777,0.0,6272.253472427985,5802.475719566844,6094.660918111214
2025-11-01,17521.13375389086,31.761092844972488,15.880546422486244,1731.903697234607,777.3459564705199,20014.5028611735,1269.905219567907,75.79789542620065,34302.15530777149,35496.262631913196,207.12582738888608,7299.549179629627,6094.660918111214,8524.800328190502
2025-11-02,45202.309310131495,649.7007692886974,324.8503846443487,1014.5014393053157,893.2151804628033,46785.17554525526,978.1173671239183,779.671712616215,72383.53001166058,72581.97566616829,145.15136792143838,393.78168425034335,8524.800328190502,7739.9053668518545
2025-11-03,48668.76513384892,2240.7948357857417,1120.3974178928709,82.76156197153288,0.0,47631.12927792759,64.77193287499807,3723.462103058154,78570.2463560382,74911.55618585506,0.0,825.8470057441632,7739.9053668518545,8080.036075049332
2025-11-04,45789.004050716816,1252.8125852433218,626.4062926216609,472.0309408602244,1255.1297534488203,46889.758452404196,383.6405573890769,1739.3736336351117,73178.05826771629,71822.32519147024,215.58770920485642,543.4659219937971,8080.036075049332,7858.324599621844
2025-11-05,50226.932217582565,3153.459884925991,1576.7299424629955,11.229038000000275,1305.2297806737379,49966.66109379331,8.546666666666852,4705.926331002726,79675.63033648979,74978.25067215374,266.2521529166641,710.2323494822173,7858.324599621844,8331.057387407425
2025-11-06,46020.79277951349,31.325527318558986,15.662763659279493,580.9406426338826,1300.6601430916062,47886.7308015797,636.6866672405793,57.77314167440613,72708.40644499658,73287.31997056276,284.27105122222105,701.1785814088372,8331.057387407425,5769.071021851845
2025-11-07,17706.442593251686,15.326969726316033,7.663484863158017,893.2319134055317,1622.1924025734725,20214.203424367533,548.1591244668771,36.40396909555949,34147.451719869314,34659.206875240634,370.034755909827,7364.930868428091,5769.071021851845,6597.542088403643
2025-11-08,18330.185345627768,25.081978829694243,12.540989414847122,148.24148101600704,5.63971269684771e-13,18465.88583722893,123.43888291287712,60.11779043714403,35313.74278742736,35377.0638799031,2.6219026949547696e-13,6780.460145198904,6597.542088403643,7892.0472179656335
2025-11-09,48471.57584012706,862.3967291684063,431.19836458420315,18.423595055000142,20.894031208333217,48079.69510180619,14.022650000000112,1272.228739237221,77420.1504472141,76161.94435797687,9.513349999999946,302.37742670799713,7892.0472179656335,7999.26253887567
2025-11-10,48861.13702103111,1544.829626644551,772.4148133222754,3576.887055461835,587.1676593914818,52252.776922562145,3622.790467812786,1995.9073567690598,77837.05591577858,79463.9390268223,131.8859446666628,1654.0262476064624,7999.26253887567,7802.53420499999
2025-11-11,50927.183496847865,2784.5848379715917,1392.2924189857958,1.2705527296930086e-12,0.0,49534.89107786207,1.0231815394945443e-12,4160.512302822091,80402.32364476184,76241.81134193974,0.0,395.9883920558781,7802.53420499999,7906.263083813297
2025-11-12,48392.324611615404,1406.584444142634,703.292222071317,1835.7940191080384,0.0,49524.82640865213,1914.6411826959777,2254.0706961050473,77089.06398525409,76749.63447184503,0.0,1596.768570057283,7906.263083813297,7838.779024465164
2025-11-13,46982.100520061475,192.3905816603881,96.19529083019405,2233.5909563074883,2438.263708408028,51557.7598939468,2380.772509325291,429.612870695934,74067.22246967418,76018.38210830351,503.9752686365474,591.1836439726011,7838.779024465164,7482.457368897748
2025-11-14,18265.255266500073,20.745070064480412,10.372535032240206,1481.7663165992392,0.0,19736.649048067073,1295.9379087068648,49.403255275080255,34309.944004990335,35556.478658422115,0.0,4787.938742834549,7482.457368897748,7307.983138518533
2025-11-15,20003.181015170332,866.9868467215202,433.4934233607601,695.0258612059148,0.0,20264.713453015487,394.17480919193025,1254.0606742513746,38077.81566527458,37217.92980021513,0.0,4717.144970709164,7307.983138518533,7986.086632293513
2025-11-16,48525.881661933556,47.87793439685088,23.93896719842544,3057.900441246896,0.0,51559.843135982024,2612.5884062341,103.61829687492582,77107.59894481691,79616.56905417607,0.0,711.8612621398815,7986.086632293513,8135.0373201599705
2025-11-17,46825.422621214464,4.834873834624886e-13,2.417436917312443e-13,4375.812264495769,4.779696638479436e-14,51201.23488571023,4965.550439584698,5.684341886080801e-13,73954.71838956849,78920.26882915318,2.2382096176443155e-14,1971.7194379399482,8135.0373201599705,8122.9367271079445
2025-11-18,48838.810214896075,380.5953952301407,190.29769761507035,2269.63773500436,8.893721314962022e-12,50918.15025228537,2176.6379210879154,557.0269319444465,77755.1214098737,79374.73239901716,2.2737367544323206e-12,168.06481352880465,8122.9367271079445,7918.299550288887
2025-11-19,49109.215054931716,597.1072135076255,298.55360675381274,4622.588820316765,6.301057500002554,53439.55132599467,4784.4977185541275,807.2020066178231,77349.1525341442,81326.44824608052,1.3850000000009004,1799.4307119023708,7918.299550288887,7764.839847278429
2025-11-20,48613.50814261163,63.354097145635066,31.677048572817533,2054.4521121278685,63.96559366671884,50700.248799833396,2513.6241436733085,77.33084332713292,76870.39589401064,79306.68919435682,14.65229577546836,333.14896239713994,7764.839847278429,7412.648451315412
2025-11-21,18349.288270513513,148.1843544481999,74.09217722409996,879.0908477164892,252.94375835816672,19407.23069936407,780.2152984383988,213.03508427766286,34326.653330588226,34893.83354474896,114.91779766666669,3074.284834690185,7412.648451315412,7083.209346022587
2025-11-22,21423.047515312024,902.2775547904129,451.13877739520643,13.019385990388086,0.0,20984.928123907204,7.099288941811494,1612.0044277634956,40768.652476473835,39163.74733765215,0.0,4478.258778416054,7083.209346022587,7918.119705270266
2025-11-23,50574.14203858159,156.20763210029418,78.10381605014709,2200.794185749716,0.0,52696.83240828115,1874.9296055277778,196.7416922896508,80634.98659692763,82313.17451016576,0.0,1786.8355639996612,7918.119705270266,8777.639171851853
2025-11-24,47742.57696883296,3.496354476251363,1.7481772381256815,1759.6132752139292,1002.899715900138,50503.34178270891,1388.198719740065,8.500740277778732,76125.40231445045,77505.10029391272,187.56184516460914,32.257781424926904,8777.639171851853,7890.742750555559
2025-11-25,56725.5767854432,5361.004083736255,2680.5020418681274,0.0,0.0,54045.074743575075,0.0,7610.779196765954,88839.06642185494,81228.28722508898,0.0,909.1250526479689,7890.742750555559,7702.984581660341
2025-11-26,54446.8641911537,2365.5264133255123,1182.7632066627561,812.3358004790813,105.28304866667357,54181.71983363669,647.2061145077122,3297.4898474601214,86167.97492173885,83517.69118878644,22.4771666666697,1570.9713337056662,7702.984581660341,8342.398791481477
2025-11-27,52009.92751250555,1499.5728636321537,749.7864318160769,1030.1813861664407,2.0035706427279366e-11,52290.32246685594,1357.4048724137756,1947.939433584799,81089.9524346066,80499.41787343558,3.730349362740526e-12,1225.3481902325343,8342.398791481477,7493.020370903587
2025-11-28,19373.552469307382,160.46225181087888,80.23112590543944,50.092874306836315,1257.836535258636,20601.25075296742,35.78573675299066,218.1330061165914,36575.09385511538,36392.74658575178,207.7350164966016,1899.332473305485,7493.020370903587,7630.077052191137
2025-11-29,24462.795541868098,2966.1404187989674,1483.0702093994837,9.26765011399766e-12,0.0,22979.725332468624,7.87281351222191e-12,5763.621926182828,46717.99205458356,40954.37012840075,0.0,2310.3568723795074,7630.077052191137,7859.561031021649
2025-11-30,53991.74199162911,719.7162535564571,359.85812677822855,1209.5853752191642,1.7646019756512034e-11,54841.46924007006,1081.2579013996751,1503.064317559712,85626.45612964433,85204.6497134843,5.165645688975928e-12,134.8534388888894,7859.561031021649,7983.715656980329
2025-12-01,56790.828559612855,1019.9506245772113,509.97531228860566,577.6766025663926,16212.109443532438,73070.63929342307,291.2575577587403,1629.4243141096536,88460.8955039928,87122.72874764189,3542.537253331281,8.618583333334072,7983.715656980329,7861.399569999998
2025-12-02,58689.484300597556,2258.5678826754224,1129.2839413377112,1535.4853842031412,18007.830846949808,77103.5165904128,1046.1770357720338,3508.0230192179597,91897.99293421695,89436.14695077101,3926.191909325331,368.90298055555587,7861.399569999998,7715.040589074074
2025-12-03,51443.67389577739,20.248734657876785,10.124367328938392,7491.131605911783,13229.172323762878,72153.8534581231,7008.4414519471975,29.350247709758378,81086.94697180501,88066.03817604244,3446.5105327524902,4.114011111111822,7715.040589074074,7495.002148218627
2025-12-04,56608.1176089763,2455.5261179510308,1227.7630589755154,2667.180058491549,18946.90756301864,76994.44217151098,1791.1241158873513,3284.078567062591,88607.33007768693,87114.37562651168,4224.140352589117,88.14354583333329,7495.002148218627,7469.150480114262
2025-12-05,21409.15988964244,0.0,0.0,2358.6807920269703,10098.180506528071,33866.02118819748,2184.7517049919616,0.0,40998.870740520426,43183.62244551239,2267.542621832817,58.933972222222565,7469.150480114262,7615.583855178217
2025-12-06,22774.017554236554,4.726386862531552,2.363193431265776,1259.9001252825908,13743.343471763284,37774.897957851164,1172.7871928397624,10.590156537151529,43846.51097669564,45008.70801299824,3058.750023946024,52.587712500000066,7615.583855178217,8064.151534168357
2025-12-07,58593.46604728722,1275.9158009618218,637.9579004809109,709.1820838247784,12218.309523510541,70882.99975414164,369.34794999851783,2448.4244240155713,91568.85883584242,89489.78236182538,2744.1274322280487,88.86484340371862,8064.151534168357,7888.099974444445
2025-12-08,65135.80274193229,979.0817547752001,489.54087738760006,221.52600441207716,109.69095881666682,64977.47882777343,129.7279950322736,1711.484442020864,101480.35315448018,99898.59670749158,17.94388333333336,7218.981199581686,7888.099974444445,8318.454208518518
2025-12-09,64524.027160239944,2337.7179560506274,1168.8589780253137,732.6608762990276,0.0,64087.829058513664,458.98038779831734,2975.700820477236,99981.64236073966,97464.92192806074,0.0,5430.333713326256,8318.454208518518,8382.009845922708
2025-12-10,60988.26484224911,134.7328696516722,67.3664348258361,1397.8430954536589,0.0,62318.74150287694,1669.406773828083,194.12439312886184,95366.44622488142,96841.72860558066,0.0,4292.767953323224,8382.009845922708,7978.178031659254
2025-12-11,64624.24028761885,2511.759061536358,1255.879530768179,4.579705148444191e-12,0.0,63368.36075685068,3.566924533515703e-12,3389.9457812703126,100178.4094963402,96788.4637150699,0.0,6137.9000417866855,7978.178031659254,8270.856835618282
2025-12-12,27368.914553159633,356.02246956379764,178.01123478189882,1160.2311880935222,51.68777667413965,28402.822283145393,1538.4007651646323,785.7809777536097,52063.384656130496,52816.00444354152,11.03143243498872,5777.261903793173,8270.856835618282,8037.737480097662
2025-12-13,28484.523630435047,855.3756060851634,427.6878030425817,302.24394808003655,0.0,28359.079775472503,282.19306657577647,1452.390605486658,53843.83669130336,52673.63915239248,0.0,5065.691702340246,8037.737480097662,8311.317803648306
2025-12-14,60989.59927721371,32.255200022773955,16.127600011386978,955.3334333195247,0.0,61928.80511052185,995.8923778057238,35.11541162366484,94968.75960119328,95929.53656737533,0.0,2601.609024561723,8311.317803648306,8294.32995954716
2025-12-15,60400.95168365943,1.8509364829857764,0.9254682414928882,1633.0359762750518,305.97533500206384,62339.03752669504,2000.4211132074308,1.9751749898473179,94273.3436035639,96271.78954178149,62.61040473251114,2487.6839859976203,8294.32995954716,8067.728410472106
2025-12-16,64923.32235953034,1470.0950866677822,735.0475433338911,1.8284509906152378e-11,0.0,64188.27481619648,1.4438228390645236e-11,1922.2734652814543,99860.38613845271,97938.11267317129,0.0,4028.787059226818,8067.728410472106,8242.303948486655
2025-12-17,63794.67297078698,2341.356822420051,1170.6784112100254,177.96909347848023,192.002467329247,62993.96612038469,157.29640614064937,3352.8532955259257,99937.94800767313,96742.39111828787,39.294330166666015,4141.805334384509,8242.303948486655,8170.2380250000015
2025-12-18,60852.14756146619,217.1741622800178,108.5870811400089,759.4247811880081,28.45424411746953,61531.43950563166,664.1569963334398,409.0593511659935,94989.3159732653,95244.41361843275,6.086153226114808,3251.1805732453577,8170.2380250000015,8186.685588742241
2025-12-19,26655.85828806663,726.0799026377438,363.0399513188719,6.153584308776771e-14,0.0,26292.818336747758,5.684341886080802e-14,1456.6328971937883,49298.8105705629,47842.17767336911,0.0,1701.6325755508337,8186.685588742241,8005.565191347644
2025-12-20,27997.416781544154,1082.7200999403556,541.3600499701778,4.690775767812738e-13,0.0,27456.05673157398,3.410605131648481e-13,1762.0773777341265,52586.8670769424,50824.789699208275,0.0,4114.537562714711,8005.565191347644,8177.36470413007
2025-12-21,64165.43169022621,2027.7720256044,1013.8860128022,615.7728425245739,0.0,63767.31851994858,517.840104083353,2636.0472696900074,98420.21494011798,96302.0077745113,0.0,2869.777423652837,8177.36470413007,8256.547518107278
2025-12-22,62378.85547791819,190.07629622150068,95.03814811075034,389.21709300339364,494.2573871597273,63167.29180997056,354.081408382153,206.05306456975018,96573.60821565046,96721.63655946287,106.32663333364076,3680.104205803372,8256.547518107278,8023.204455
2025-12-23,64048.83574834671,1790.6840861243,895.34204306215,2.8319107059360244e-12,0.0,63153.49370528456,3.183231456205249e-12,2531.8809436155775,99323.10063553142,96791.21969191583,0.0,4903.6687531765565,8023.204455,8327.323299826765
2025-12-24,63503.95287857135,513.2624535471266,256.6312267735633,3.961315542255761e-12,0.0,63247.32165179779,2.1600499167107046e-12,657.7788134750069,97990.84531959417,97333.06650611915,0.0,5286.622893349159,8327.323299826765,8148.0256344473655
2025-12-25,60648.47654095734,204.6311663048483,102.31558315242415,1118.5576081315935,8.687095487402984e-13,61664.71856593651,945.4191183692353,267.107481778537,94523.18662152565,95201.49825811633,1.4210854715202004e-13,2986.8913483332944,8148.0256344473655,8071.50181592591
2025-12-26,26320.866178174896,54.153653266677786,27.076826633338893,244.42195354640631,0.0,26538.211305087967,373.29039606519643,118.19155304996775,49957.75016238262,50212.849005397846,0.0,2741.9213747683016,8071.50181592591,8705.990637502382
2025-12-27,26798.435827823083,48.92599754566487,24.462998772832435,1.5980390344338958e-13,0.0,26773.97282905025,1.1368683772161603e-13,53.15603170011565,50391.49569362579,50338.339661925675,0.0,3607.847786917012,8705.990637502382,8520.92991990558
2025-12-28,62113.334173119016,606.6491861684758,303.3245930842379,158.93201242363395,0.0,61968.94159245841,83.67586581975405,818.4305806998816,96529.19910229479,95794.44438741467,0.0,4534.116789832101,8520.92991990558,8571.218132322143
2025-12-29,61023.80664638482,33.31605880664109,16.658029403320544,1516.2724015596589,0.0,62523.421018541165,1638.937954796761,26.5234127908941,94819.56899964903,96431.98354165489,0.0,4699.015660212408,8571.218132322143,8416.50043999995
2025-12-30,61321.69333418043,346.78554063573154,173.39277031786577,1.595967091816419e-11,0.0,61148.30056386258,9.322320693172514e-12,645.5346587498539,95624.09107071129,94978.55641196146,0.0,4278.128154496137,8416.50043999995,8465.614367558366
2025-12-31,62184.6544690427,447.7538626862722,223.8769313431361,1328.4116799330798,0.0,63289.189217632644,1114.5017137845482,854.8169270747733,96593.83179359822,96853.516580308,0.0,3712.87423762855,8465.614367558366,8493.71965869767
