date,plan_cost,refund,penalty,extra_cost,emergency_cost,total_cost,increase_total,decrease_total,expected_emergency_cost,emergency_total,unused_total,soc_start,soc_end
2025-12-07,66514.07555570873,0.0,0.0,0.0,21349.34461559111,87863.42017129983,0.0,0.0,4188.028179601703,3700.141539153228,48.15390000000002,6624.210630555562,6910.840539027771
2025-12-08,71236.05969525353,0.0,0.0,0.0,0.0,71236.05969525353,0.0,0.0,4027.316851240659,0.0,1320.2597722446262,6910.840539027771,6730.291421474626
2025-12-09,74685.44938996833,0.0,0.0,0.0,0.0,74685.44938996833,0.0,0.0,1365.8160615769398,0.0,7225.036119512345,6730.291421474626,7927.811549316663
2025-12-10,74419.64103696683,0.0,0.0,0.0,0.0,74419.64103696683,0.0,0.0,1352.380399428383,0.0,4999.337663267008,7927.811549316663,8496.55138758864
2025-12-11,74490.50076047891,0.0,0.0,0.0,0.0,74490.50076047891,0.0,0.0,1352.4108947801524,0.0,9312.885393530862,8496.55138758864,9354.426981920371
2025-12-12,23145.17453148447,0.0,0.0,0.0,0.0,23145.17453148447,0.0,0.0,1213.5407118961057,0.0,3416.6575324840474,9354.426981920371,9069.927915588636
2025-12-13,25140.977039150643,0.0,0.0,0.0,0.0,25140.977039150643,0.0,0.0,1290.418358882315,0.0,6569.432077572027,9069.927915588636,8454.172233518511
2025-12-14,77297.72496918516,0.0,0.0,0.0,0.0,77297.72496918516,0.0,0.0,1392.8878489189613,0.0,7359.313002936231,8454.172233518511,8667.088897592592
2025-12-15,75423.93632330917,0.0,0.0,0.0,0.0,75423.93632330917,0.0,0.0,1536.9939582040315,0.0,5123.267124496464,8667.088897592592,8548.990791503704
2025-12-16,76075.93937695268,0.0,0.0,0.0,0.0,76075.93937695268,0.0,0.0,1562.0396670673058,0.0,6549.480104320983,8548.990791503704,8159.766370000003
2025-12-17,74789.26531954478,0.0,0.0,0.0,132.45550505091344,74921.72082459569,0.0,0.0,1581.4031989955806,22.831113879992586,7035.802196765407,8159.766370000003,6921.878924347152
2025-12-18,74168.30631423772,0.0,0.0,0.0,0.0,74168.30631423772,0.0,0.0,1569.2763829850642,0.0,5914.018536661073,6921.878924347152,8366.543142128101
2025-12-19,23918.594274593517,0.0,0.0,0.0,523.5326515467111,24442.126926140227,0.0,0.0,1364.5180840886599,108.54862416666009,5321.227730738147,8366.543142128101,8153.489658478099
2025-12-20,24363.533603876524,0.0,0.0,0.0,0.0,24363.533603876524,0.0,0.0,1359.6426815529799,0.0,6484.765893621407,8153.489658478099,7993.712843148153
2025-12-21,75309.91663586034,0.0,0.0,0.0,0.0,75309.91663586034,0.0,0.0,1563.3896223801935,0.0,5701.61845864073,7993.712843148153,7835.3591458546125
2025-12-22,76391.25464072266,0.0,0.0,0.0,611.1651214858252,77002.41976220849,0.0,0.0,1259.5664677295956,128.76455083333164,6605.614391726331,7835.3591458546125,7566.060420555556
2025-12-23,76063.58964808687,0.0,0.0,0.0,0.0,76063.58964808687,0.0,0.0,1256.9777364440413,0.0,7920.8948840961275,7566.060420555556,8534.871208076467
2025-12-24,74084.17029078474,0.0,0.0,0.0,0.0,74084.17029078474,0.0,0.0,1257.7104789294908,0.0,6369.829913031063,8534.871208076467,8193.172828168343
2025-12-25,74778.97816692863,0.0,0.0,0.0,83.901315647849,74862.87948257648,0.0,0.0,1285.8003526804662,17.370489576131522,6867.623770597089,8193.172828168343,6853.320181096787
2025-12-26,24676.897499973576,0.0,0.0,0.0,0.0,24676.897499973576,0.0,0.0,1139.5580291368974,0.0,5416.5582759629615,6853.320181096787,8118.372964282125
2025-12-27,24667.855973843034,0.0,0.0,0.0,0.0,24667.855973843034,0.0,0.0,1311.3257248030166,0.0,6068.604721264086,8118.372964282125,8619.905790801853
2025-12-28,75145.7046976306,0.0,0.0,0.0,0.0,75145.7046976306,0.0,0.0,1453.2333764425205,0.0,8837.559502632159,8619.905790801853,7976.506118081346
2025-12-29,73138.01472241039,0.0,0.0,0.0,0.0,73138.01472241039,0.0,0.0,1510.8051904814122,0.0,6648.605399300927,7976.506118081346,5986.59994144719
2025-12-30,70987.15454236208,0.0,0.0,0.0,0.0,70987.15454236208,0.0,0.0,3996.769011036016,0.0,4573.898715845813,5986.59994144719,6686.836912777779
2025-12-31,69716.19835039455,0.0,0.0,0.0,11092.788263653216,80808.98661404777,0.0,0.0,5529.871338203189,1653.9532646950058,533.8787884229118,6686.836912777779,7788.470415000001
