date,plan_cost,refund,penalty,extra_cost,emergency_cost,total_cost,increase_total,decrease_total,expected_emergency_cost,emergency_total,unused_total,soc_start,soc_end
2025-10-07,42010.0496477449,379.2581951617344,189.6290975808672,3184.4129299946458,0.0,45004.833480158675,3078.506991196907,954.021725398349,1126.773517672463,0.0,4216.553249547891,6042.117815385809,8915.7514219883
2025-10-08,36538.38894093434,268.88975446987627,134.44487723493813,1597.8091459302996,1409.2370671657752,39410.99027679547,1036.820167324996,448.7403478815469,914.2199026424807,218.18770850000433,922.9082990401471,8915.7514219883,6622.5749379099825
2025-10-09,43128.858285452785,6747.159089539986,3373.579544769993,1107.36170707451,1915.023543478723,42777.663991236026,546.4922752460387,10885.077785343063,1782.2242936552661,323.78164363901976,1119.2310639917775,6622.5749379099825,4028.5884931481437
2025-10-10,12619.17409938465,200.56167154737167,100.28083577368584,3.1483341249442776e-11,1661.836576316466,14180.729839927462,2.9411926363449104e-11,307.7673296273682,269.3493339146113,389.7354602585557,18654.26139837106,4028.5884931481437,4553.498005925926
2025-10-11,13450.344048970797,26.65139344000005,13.325696720000025,679.4377953943106,2.9100988285790665e-13,14116.456147645107,440.9824822403609,95.07071666666684,291.38447964163083,5.684341886080802e-14,14404.626317489714,4553.498005925926,6726.923328272899
2025-10-12,35815.105439604085,31.451919229659104,15.725959614829552,6454.094412812999,1563.1092758824907,43816.583168684745,6792.537896959519,76.05273989480861,2611.353196455277,245.7446886819398,2589.894335270916,6726.923328272899,6407.564555390966
2025-10-13,37689.42971032129,69.99271919293305,34.996359596466526,5872.403206091963,757.006364465889,44283.842921282674,4885.819093260758,88.69313347723164,3437.6317710106255,139.195276730003,2595.0225772462104,6407.564555390966,7303.276147555678
2025-10-14,43402.31499582303,3215.3540792983335,1607.6770396491668,1447.2387895608642,1073.2948424524914,44315.17158818722,950.6773241548256,5470.603218017735,1244.8658667760335,161.32494249999985,416.47623521605436,7303.276147555678,6995.556940785453
2025-10-15,46005.90634150946,2890.6385592050674,1445.3192796025337,12.281768429793297,0.0,44572.868830336716,8.013943055556439,3683.414838885453,1251.7919929479308,0.0,2417.565035070839,6995.556940785453,7471.178904779136
2025-10-16,40901.64980863221,6.819408290849794e-06,3.409704145424897e-06,4941.362439552787,0.0,45843.012244775295,5616.378985413423,7.00144552112647e-06,2435.018073220537,0.0,2384.4928508895805,7471.178904779136,6390.734107589444
2025-10-17,12013.908156959258,58.43516087545166,29.21758043772583,1549.3280564342163,0.0,13534.01863295575,1576.4066237453796,68.71491165975073,285.9764516775434,0.0,12701.082220261742,6390.734107589444,5118.832498695391
2025-10-18,14209.167827570176,143.71743546777662,71.85871773388831,608.1729699724955,31.874471617999887,14777.356551426781,650.0847461730543,305.076829920916,574.824464296461,21.3315176666665,12478.238057453267,5118.832498695391,7513.762177043674
2025-10-19,42231.7999222759,232.05308464080858,116.02654232040429,3790.6065627420408,877.0802767881995,46783.460219485736,4448.129228794484,289.3642878564598,3194.6785605070527,187.7719290648295,934.3817944444412,7513.762177043674,6597.3806322222235
2025-10-20,45491.43830423296,1602.0222674352567,801.0111337176284,2059.3548255858714,0.0,46749.7819961012,2814.596550188626,1771.7141778177734,3229.7494935824843,0.0,1820.3959828784077,6597.3806322222235,6270.485929629631
2025-10-21,44202.780423795455,435.84720749004765,217.92360374502383,4091.536134535961,0.0,48076.392954586394,4351.322848438242,465.8387996657019,3475.0341367769925,0.0,1289.3977508952007,6270.485929629631,5995.943694548611
2025-10-22,41739.098643300924,101.4958159726109,50.74790798630545,5979.8119495815645,1.3711867197230276e-12,47668.16268489618,7106.46457590911,106.09671520374906,3332.530871083321,3.8902214782865485e-13,2004.7419329204236,5995.943694548611,4863.459682160656
2025-10-23,48856.51283891315,4767.602569536413,2383.8012847682066,582.3498666304005,0.0,47055.06142077534,427.17272062155945,6666.909456317404,3574.3872267027014,0.0,1850.2997170439066,4863.459682160656,4428.241227642734
2025-10-24,12677.165201631109,5.526621949142609,2.7633109745713047,939.6603618528407,1249.1387247762268,14863.200977285605,845.569258459539,6.824130918824551,625.3828059186247,302.56778451148455,10949.64768888889,4428.241227642734,3707.968653494505
2025-10-25,13739.007991559698,6.029177971764997,3.0145889858824986,262.4526189560089,1317.6218337421087,15316.067855271935,264.8176997811135,9.845773155644508,418.18598898222564,299.967532999997,9858.770674606214,3707.968653494505,5079.802290496128
2025-10-26,46081.37371430172,115.77296486859865,57.886482434299324,1370.3782019309137,5.806830571941646e-12,47393.86543379834,1133.881689681436,246.68645097294018,1965.1884124998662,1.4743761767022079e-12,1771.8035000081632,5079.802290496128,6901.253915580133
2025-10-27,42100.874159441046,537.5120740842424,268.7560370421212,6764.69005713944,58.24892500000039,48655.05710453836,8233.459560319356,492.4797685555554,1975.9616126588544,11.095033333333435,3427.474741948956,6901.253915580133,7848.048915058913
2025-10-28,41454.88351357127,436.36067368203715,218.18033684101857,7938.397022871949,387.4497693850698,49562.549968987274,9067.598179275898,410.22862297223736,1954.4561316289492,57.08704425888755,1848.4520104081048,7848.048915058913,7089.65190028361
2025-10-29,47165.518080476264,431.81400280758464,215.90700140379232,4716.221331083917,156.35863786853878,51822.19104802492,4945.645254208341,393.3251734887603,1907.7484803964683,31.736393140334336,2222.6741106436193,7089.65190028361,7134.429693428156
2025-10-30,45143.55014778048,594.8093547901274,297.4046773950637,1123.868016843047,202.42406302355613,46172.43755025201,1235.1750910425228,1114.4072848845865,0.0,52.573463832595486,456.31378595677586,7134.429693428156,5909.342110555559
2025-10-31,14550.249067770204,1154.0990802253332,577.0495401126666,251.00055333124996,6.524353501902169e-13,14224.200080988789,273.15328472222217,1838.4398289496157,163.98151666394557,1.4193091146808002e-13,6347.264701586072,5909.342110555559,3838.506838814487
2025-11-01,15463.547664618862,494.5805495987321,247.29027479936605,333.42227148413133,88.70046666433893,15638.380127967966,352.08034527778347,730.9767223303681,133.12875000846418,41.755894000002904,7544.378388175439,3838.506838814487,7416.143455370372
2025-11-02,48515.123677393574,3482.88040250311,1741.440201251555,2951.4340988823988,1812.7433455638356,51537.86092058825,2882.90672944771,3989.561893689295,465.28177683562194,288.3757938333338,1303.6729591049452,7416.143455370372,4063.5410548148307
2025-11-03,54255.19614573064,3994.9091274562547,1997.4545637281274,10.409609250057148,0.0,52268.15119125257,6.995000000052681,5288.265327730405,501.63510145452415,0.0,1475.404449468451,4063.5410548148307,5661.672531548242
2025-11-04,49774.312257081816,1753.755720492833,876.8778602464165,1040.954292506705,1468.320461456249,51406.70915079836,1018.4244137434556,2832.9605706414754,634.4335931864277,232.89210416666648,1263.0799425448222,5661.672531548242,6698.419168518519
2025-11-05,55615.17722147992,5382.94092779138,2691.47046389569,275.84260373228176,15.867291266665887,53215.416652583175,170.74613433333786,6745.208792649777,525.5440244203055,3.227683333333175,1768.1927635370548,6698.419168518519,5777.754835145909
2025-11-06,51319.773144568084,192.92340410300898,96.46170205150449,1092.7275403212711,1509.610796923083,53825.64977976093,897.0676648022336,274.7983960918698,527.3567933197321,282.5406926111109,2205.243052845783,5777.754835145909,3865.9025044732334
2025-11-07,14253.652549226492,107.79927752304238,53.89963876152119,492.19571953671425,433.71006311207566,15125.658693113759,418.7514994722545,226.7036027845572,196.1566846968243,96.04295615274734,7388.171037568583,3865.9025044732334,4170.021735844289
2025-11-08,14701.780739353719,195.46093358473945,97.73046679236973,98.00372138343607,2.3520385639130835e-12,14702.053993944786,84.94805389722572,331.416211902595,321.7811781316215,1.5347723092418164e-12,7012.932355386833,4170.021735844289,4932.691058311597
2025-11-09,54086.56944257948,2001.8592243874502,1000.9296121937251,113.32380554323021,2.0422703528311102e-12,53198.96363592898,67.30869029560048,2401.6731834238744,956.082745178099,6.821210263296962e-13,1897.1025492626895,4932.691058311597,4883.871206389254
2025-11-10,55794.06179971082,2384.350721425695,1192.1753607128476,2458.513523956791,1258.20668719702,58318.60665015178,2144.8273835089694,2604.7740867682796,926.0796190391187,239.22692396570594,2028.7595233043269,4883.871206389254,5427.966145000001
2025-11-11,56203.043254698714,3785.6773607172663,1892.8386803586332,7.794543677164256e-12,0.0,54310.20457434009,6.23856521997368e-12,4881.446028640745,952.1895747250102,0.0,1795.7034371158045,5427.966145000001,4932.014757178065
2025-11-12,54008.68424073656,3476.1533228437343,1738.0766614218671,1427.4756187718403,898.7495840970728,54596.83278218361,1506.9236128731698,4445.2871849841085,937.1594633148343,161.52692314243794,1309.4052664094602,4932.014757178065,5527.506174677071
2025-11-13,52640.70837333848,487.8538479705808,243.9269239852904,1281.0981338014187,2400.8104872244903,56078.69007037909,850.8013602759298,772.7241912664037,955.4029642911919,445.40421762348456,1165.939137337465,5527.506174677071,5398.261332942979
2025-11-14,14972.596102533302,28.452599183579963,14.226299591789981,439.40411173011023,504.4444611891895,15902.218375860812,748.6323319544204,34.81291959327052,382.680551183806,138.90663199220236,5374.1628894166315,5398.261332942979,5482.129468703698
2025-11-15,17016.665783485878,824.247783326703,412.1238916633515,1.2520331438281573e-13,545.262942100001,17149.804833922528,1.1368683772161603e-13,1304.8933817399652,396.5017845435048,157.70091805555586,5812.657061765762,5482.129468703698,6260.874814166696
2025-11-16,54427.54640610141,803.8852513453229,401.94262567266145,1625.8695388094452,0.0,55651.47331923819,1110.9829545998073,1098.3097638082054,537.6779875318337,0.0,588.2311373730067,6260.874814166696,6774.219021628343
2025-11-17,52816.069993646415,99.36722557045003,49.683612785225016,2798.3245898014948,0.0,55564.71097066268,2502.802866526402,156.02470484729446,368.58280362899643,0.0,1479.2252201355627,6774.219021628343,8350.015938923707
2025-11-18,55195.08858860703,1153.180623767651,576.5903118838255,1316.5154022332276,0.0,55935.013678956435,867.812189783316,1323.67529753349,134.1436859429555,0.0,492.1795245457789,8350.015938923707,7432.270593888889
2025-11-19,55035.771593028665,1380.449266949717,690.2246334748585,4293.251382578994,319.3322824500001,58958.130624582795,3526.640993690425,1527.4023511336688,337.6959110998422,111.42671666666672,1172.3835343493324,7432.270593888889,7550.2679207750025
2025-11-20,52163.36124581762,0.9017377598572542,0.4508688799286271,2208.6045562549416,0.0,54371.51493319263,1974.3828986819012,0.8882365640833996,1264.593653877899,0.0,626.1447027777846,7550.2679207750025,5401.933994314545
2025-11-21,14846.30153975738,1.021760454023024e-13,5.10880227011512e-14,904.8717719064349,394.7545749268023,16145.927886590618,842.7917143844951,1.4210854715202004e-13,617.8945927178435,228.06909161111048,2995.719701990036,5401.933994314545,5493.485204625206
2025-11-22,17401.138383123543,718.244060342761,359.1220301713805,326.43870609776104,0.0,17368.455059049924,228.66998308830213,1394.3946773371385,0.0,0.0,5249.462826158045,5493.485204625206,5634.847045444168
2025-11-23,55140.16308171556,1901.270097183721,950.6350485918605,3544.651049551425,0.0,57734.179082675124,2554.5797079455924,2198.096540227105,152.85622304943314,0.0,1035.119135177542,5634.847045444168,4891.989809971162
2025-11-24,53283.81677084275,569.5993410049464,284.7996705024732,1270.3217040915174,1717.1326546101936,55986.47145904198,764.4082779391989,678.2228313908311,135.795301779529,301.94494088242647,536.4578132290599,4891.989809971162,3802.7112425925916
2025-11-25,63941.93022696108,7044.249307660397,3522.1246538301984,73.04256053875619,28.66236951977894,60521.51050318941,42.1832041666716,8192.069635214479,135.52981679242572,6.865238208330286,1482.1234852931077,3802.7112425925916,4861.467804074075
2025-11-26,60245.26647463515,3195.149913293417,1597.5749566467084,2020.9187770599817,177.73418883332337,60846.344483881745,1376.9939045513522,3624.0808616167114,135.78067200971816,32.99316666666482,1974.503536368343,4861.467804074075,5520.85283730322
2025-11-27,56429.57045946261,741.3519171182371,370.67595855911856,2666.0464294037374,0.0,58724.94093030723,2309.3717203547603,865.1230108516579,982.0472384586783,0.0,1937.5181569675824,5520.85283730322,5860.153423326988
2025-11-28,15151.76057654958,10.612679053666279,5.306339526833139,317.8651920532211,1127.3590404844854,16591.67846956045,256.3744661782078,36.24397979845372,407.84516453042625,211.38484316666379,2277.4697010677974,5860.153423326988,5835.574096258776
2025-11-29,19405.150760046974,2761.2239145408007,1380.6119572704004,1.3932681781625432e-10,0.0,18024.53880277671,1.3739054338657297e-10,6138.502104670668,677.9165122633175,0.0,707.8342237400238,5835.574096258776,6546.124955185234
2025-11-30,58788.36933975869,109.13029400573416,54.56514700286708,2328.7645633399607,0.0,61062.56875609578,1781.8249334004795,170.18915307063185,593.9555255028397,0.0,279.83910114900675,6546.124955185234,7211.821559673221
2025-12-01,65066.73938341859,1185.8854502988784,592.9427251494392,2781.679696442788,20753.75372020575,88009.2300749177,1800.9436484696303,1194.562693698221,1263.1774105841425,3530.385957831186,20.66421666666656,7211.821559673221,6321.868123888889
2025-12-02,70609.37353806499,3184.1845687222894,1592.0922843611447,811.2613752657022,22360.54221697995,92189.08484594949,614.5220321669259,3140.919852085356,134.7985258764313,3654.7117650320934,386.1944958333337,6321.868123888889,5539.248793338725
2025-12-03,60632.94791578778,1.4822035154793413e-12,7.411017577396706e-13,12754.327341465108,9321.289919359242,82708.56517661213,9319.600078299762,1.2505552149377763e-12,1179.916628955553,1519.7401886575021,2.9324098704819334e-12,5539.248793338725,6284.293462654328
2025-12-04,66629.52303330755,1971.7748121566158,985.8874060783079,2153.4864019696824,21921.5439076255,89718.66593682441,1417.5981436527916,1815.14173545148,1522.156621170832,3591.9281882069745,123.91359166666405,6284.293462654328,5715.679818703709
2025-12-05,19204.479411618107,25.69401771160893,12.847008855804464,690.2035968720458,11402.965271982262,31284.801271616612,862.7825129753471,94.49793618638728,2970.1644635120992,2335.7363077499936,9.007566666666776,5715.679818703709,6407.538543728553
2025-12-06,20990.218684643703,20.263643335556267,10.131821667778134,1105.6945443877805,8746.402922414953,30832.18432977866,1499.806760819401,60.3538544987083,3389.519077294951,1826.7994959523378,40.55645501554724,6407.538543728553,7755.900664259259
2025-12-07,71101.42350795555,1730.8915510292866,865.4457755146433,585.409243925504,2496.1968780606185,73317.58385442704,498.305451077193,2270.4971533036073,3125.9031572216477,355.954881944445,111.20775555554931,7755.900664259259,8671.084054731955
2025-12-08,76097.6324128714,1462.4224395546253,731.2112197773126,5.015772330807521e-12,0.0,75366.4211930941,3.296918293926865e-12,1660.8454546294636,3111.8427941707114,0.0,7272.816752306107,8671.084054731955,6920.825855287141
2025-12-09,75737.1479087072,1760.4535878722813,880.2267939361407,7.834159987396561e-13,0.0,74856.92111477104,4.547473508864641e-13,1941.9748648195678,3132.826999153262,0.0,6496.610859814879,6920.825855287141,7414.728858936006
2025-12-10,72198.39613989188,393.3148120951886,196.6574060475943,1237.599106848736,0.0,73239.33784069301,1114.8123532407712,373.3154941656955,3110.7577597614395,0.0,3475.566035284085,7414.728858936006,7550.676423513581
2025-12-11,74767.66255226397,3243.5465652864227,1621.7732826432114,0.0,0.0,73145.88926962076,0.0,3413.8159343566026,3149.027639343715,0.0,5953.516798195589,7550.676423513581,8307.618262096305
2025-12-12,24026.976235451584,147.43422307316266,73.71711153658133,855.6428061829552,0.0,24808.901930097956,1067.0831309153798,267.4794105672984,2672.560289748595,0.0,4805.727396110047,8307.618262096305,8542.389988851704
2025-12-13,25037.085309888535,474.9602029677894,237.4801014838947,374.6382007285201,0.0,25174.243409133163,379.25943845839845,892.7946886899919,2721.700391664163,0.0,5010.057889823693,8542.389988851704,7824.164716574653
2025-12-14,70416.30924627802,103.09330032324453,51.54665016162227,4956.097704906427,1.4894324973369064e-11,75320.86030102283,4108.362907429855,98.57486473060618,3859.413078521091,2.2697843604646548e-12,4220.1452254528085,7824.164716574653,7644.428815631348
2025-12-15,70448.93579345362,15.637514377754188,7.818757188877094,5231.079020162999,332.4241766208403,76004.62023304858,4488.487879793576,31.32611293870437,3417.7178991396877,60.14831388889,3851.4668708847767,7644.428815631348,8022.258716403202
2025-12-16,74693.12545863797,223.22596125587023,111.61298062793512,4.9504387789056636e-11,0.0,74581.51247801007,3.728928277269006e-11,235.5614587302805,3820.019040644443,0.0,4517.026454758107,8022.258716403202,7396.7529092876275
2025-12-17,75073.6714661766,1315.3525933061615,657.6762966530807,8.008098291156784e-11,59.316184288710886,74475.31135381231,5.758238330599852e-11,1179.6829024089152,3740.9753552613765,11.944459180167314,5157.533798612511,7396.7529092876275,7374.065339999999
2025-12-18,70564.53421014646,14.671231056934342,7.335615528467171,656.893761635651,481.7741579854156,71695.86651423908,536.1291490501335,22.47579623337127,3668.163674462704,87.55708333333314,2636.088149238849,7374.065339999999,7633.704785925928
2025-12-19,22855.865339496006,46.39686805384081,23.198434026920406,96.47530291829435,0.0,22929.142208387377,120.33029514128884,66.51059818349154,2719.228617409315,0.0,2387.064725740426,7633.704785925928,7520.16272262316
2025-12-20,24930.398153454138,194.48509581447388,97.24254790723694,97.97806716425322,0.0,24931.133672711156,57.88613208333709,292.28233692788905,2829.9097894905562,0.0,5030.354658009749,7520.16272262316,9079.993299621077
2025-12-21,73815.31979989627,211.16531841917714,105.58265920958857,46.84081959442401,0.0,73756.5779602811,51.367403649191694,222.96122070787226,3197.0109332228762,0.0,4194.909040553076,9079.993299621077,8658.88767531786
2025-12-22,73041.92960611974,4.44955931466446,2.22477965733223,183.2328745097139,1611.4939066530428,74834.43160762517,147.88393050360128,11.99665025767888,3193.9453880828073,291.53317200000697,2944.5847089506924,8658.88767531786,8417.93213208704
2025-12-23,74879.0805022232,837.6320680192288,418.8160340096144,6.350858825499017e-11,0.0,74460.26446821363,3.285549610154703e-11,737.7373358925872,3201.706747077555,0.0,5844.750467150239,8417.93213208704,9335.564930309889
2025-12-24,73259.48215886543,87.7074026287072,43.8537013143536,0.0,0.0,73215.62845755108,0.0,76.98647151587909,3175.517102511649,0.0,5021.279722493433,9335.564930309889,8771.533117932533
2025-12-25,69997.96518493163,56.83614571500837,28.418072857504185,2335.7829005326844,0.0,72305.3300126068,1818.3108589976505,55.207554019321734,3114.8957125228653,0.0,3248.7539625196814,8771.533117932533,8523.96669726943
2025-12-26,23286.447844325034,127.39016910465278,63.69508455232639,377.4517136131489,0.0,23600.204473385857,500.5385567221939,238.62452778323922,2678.4316555180612,0.0,2445.142434567906,8523.96669726943,9630.00366329434
2025-12-27,23081.87058788453,42.08317210578738,21.04158605289369,217.06108361177195,0.0,23277.890085443403,300.3514162379844,97.8393138327549,2811.240673126597,0.0,3881.777144436276,9630.00366329434,9544.358776904159
2025-12-28,72077.62739190138,33.05727929465976,16.52863964732988,42.87286070636152,0.0,72103.9716129604,40.97207005997916,34.14205348237431,3218.7014349884703,0.0,5209.752960947702,9544.358776904159,9368.50702975167
2025-12-29,71267.48301997918,29.004754456154394,14.502377228077197,2100.920572822868,9.456846947267314,73363.35806252125,1809.2250091706192,23.06724833749547,3254.5855932671625,2.417703425097102,5452.896260653651,9368.50702975167,9652.563687037038
2025-12-30,70713.20945086109,819.5213075969623,409.76065379848114,8.791005257080541e-13,0.0,70303.4487970626,6.252776074688882e-13,915.6023971024691,2384.2654481668665,0.0,4284.958976736027,9652.563687037038,9423.140446132396
2025-12-31,72544.73485496885,1480.3082820700793,740.1541410350396,841.6976717834727,67.46038945332518,72713.7387751706,539.1218827066992,1249.2798970536082,2990.591928501171,14.551179405052965,1686.8497190715873,9423.140446132396,9168.62141814815
